Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga	Buprestidae			yes	(R fills in)	(R fills in)				0.08	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga	Cerambycidae			yes						0.04	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga	Chrysomelidae			yes						0.04	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga	Curculionidae			yes						0.08	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga	Scarabeidae			yes						0.25	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga	Scolytidae			yes						0.25	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Coleoptera	Polyphaga				no						0.41	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Diptera	Brachycera	Calliphoridae			yes						0.03	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Diptera	Brachycera	Empididae			yes						0.01	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
Western Wood-Pewee	contopus sordidulus	NA	Tyrannidae	eBird Clements Checklist v2019	-105.1196	38.05489428	NA	2900	NA	Colorado	San Isabel National Forest	forest	NA	1965	NA	1966	summer	1	Animalia	Arthrapoda	Insecta	Diptera	Brachycera	Muscidae			yes						0.04	Wt_or_Vol	334	69	1	stomach contents		JW	"Beaver, D.L. and P.H. Baldwin. 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13."
