Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia	Chordata				Engraulidae		Engraulis ringens	yes			NA	NA	Peruvian anchovy	0.9357	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia	Chordata				Scomberesocidae		Scomberesox saurus	yes			NA	NA	South Pacific saury	0.0033	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia	Chordata				Engraulidae		Anchoa nasus	yes			NA	NA	nosey anchovy	0.0419	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia	Chordata				Clupeidae		Opisthonema libertate	yes			NA	NA	Pacific thread herring	0.0069	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia	Chordata				Clupeidae		Sardinops sagax	yes			NA	NA	Peruvian Pacific sardine	0.0058	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia	Chordata				Stromateidae		Stromateus stellatus	yes			NA	NA	starry butterfish	0.0056	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Peruvian Booby	Sula variegata	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	1	Animalia		Cephalopoda			Loliginidae			yes			NA	NA	squid	0.0009	Wt_or_Vol	NA	107	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Blue-footed Booby	Sula nebouxii	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	2	Animalia	Chordata				Engraulidae		Engraulis ringens	yes			NA	NA	Peruvian anchovy	0.9169	Wt_or_Vol	NA	116	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Blue-footed Booby	Sula nebouxii	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	2	Animalia	Chordata				Scomberesocidae		Scomberesox saurus	yes			NA	NA	South Pacific saury	0.0163	Wt_or_Vol	NA	116	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
Blue-footed Booby	Sula nebouxii	NA	Sulidae	eBird Clements Checklist v2019	-80.83	-6.43	NA	NA	NA	Peru	Isla Lobos de Tierra	rock;marine	5	1996	12	1996	NA	2	Animalia	Chordata				Merlucciidae		Merluccius gayi	yes			NA	NA	South Pacific hake	0.065	Wt_or_Vol	NA	116	NA	emetic		IRE	"Jahncke, J. and E. Goya. 2000. responses of three booby species to El Nino 1997-1998. Waterbirds 23:102-108."
