Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Animalia	Chordata							yes					offal	0.5	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Animalia	Arthropoda							no					pelagic crustacea	0.038461538	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Animalia	Arthropoda						Hyperia galba	yes						0.153846154	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Animalia	Cnidaria	Scyphozoa					Velella velella	yes					by-the-wind sailor jellyfish	0.076923077	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Non-biological								yes					"plastic, paper"	0.08	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Plantae								no					plants	0.192307692	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Plantae							Cochlearia officinalis	yes					scurvy grass	0.038461538	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Plantae							Trifolium repens	yes					white clover	0.038461538	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Animalia	Nematoda							yes					Nematoda 	0.25	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019						Scotland	St Kilda		8	1982	8	1982		1	Animalia								no					feathers	0.08	Occurrence		12		emetic	Table 2	CW	"Camphuysem, K. and J. A. Van Franeker. 1996. Jellyfish and fishery waste as food sources of Northern fulmars Fulmarus glacialis feeding around St Kilda. Sula 10: 143-150."
