Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Engraulidae	Engraulis	Engraulis mordax	yes	161828	verified	NA	NA		0.416	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Chordata	Teleostei	Scorpaeniformes	Scorpaenoidei	Scorpaenidae	Sebastes		yes	NA	unverified	NA	NA		0.227	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Myopsina	Loliginidae	Loligo	Loligo opalescens	yes	82371	verified	NA	NA		0.688	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina				no	82390	verified	NA	NA		0.474	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Gonatidae	Gonatus			82418	verified	NA	NA		0.403	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Onychoteuthidae	Onychoteuthis	Onychoteuthis borealijaponicus	yes	82442	verified	NA	NA		0.292	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Mollusca	Cephalopoda	Octopoda	Incirrina	Octopodidae	Octopus	Octopus rubescens	yes	82606	verified	NA	NA		0.195	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Histioteuthidae	Histioteuthis	Histioteuthis heteropsis	yes	82499	verified	NA	NA		0.091	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Monterey Bay	NA	NA	1978	NA	1979	NA	1	Animalia	Arthropoda	Malacostraca	Euphausiacea		Euphausiidae	Thysanoessa	Thysanoessa spinifera	yes	95578	verified	NA	NA		0.045	Occurrence	NA	154	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
Sooty Shearwater	Ardenna grisea	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	California	Southern California	NA	NA	1977	NA	1977	NA	2	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Engraulidae	Engraulis	Engraulis mordax	yes	161828	verified	NA	NA		0.27	Occurrence	NA	37	2	stomach contents	Table 3.3; from Chu 1984	CW	"Warham, J. 1990. The behaviour, population biology and physiology of the petrels. Academic Press: 158."
