Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Blue-gray Noddy	Anous ceruleus	NA	Laridae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Gardner Pinnacles, Laysan, Lisianski, Pearl and Hermes Reef, Midway, and Kure Islands"	NA	2	1978	2	1981	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	0.811	Occurrence	2652	111	9	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Bonin Petrel	Pterodroma hypoleuca	NA	Procellariidae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Laysan, Lisianski, and Midway Islands"	NA	4	1978	5	1980	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	0.167	Occurrence	84	144	3	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Gray-backed Tern	Onychoprion lunatus	NA	Laridae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Laysan, Lisianski, and Pearl and Hermes Reef Islands"	NA	5	1978	8	1980	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	adult	NA	Pacific pelagic water strider	0.008	Occurrence	135	272	6	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Bulwer's Petrel	Bulweria bulwerii	NA	Procellariidae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	Nihoa and Laysan Islands	NA	5	1979	9	1980	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	adult	NA	Pacific pelagic water strider	0.12	Occurrence	55	100	2	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Wedge-tailed Shearwater	Ardenna pacifica	NA	Procellariidae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Gardner Pinnacles, Laysan, Lisianski, Pearl and Hermes Reef, Midway, and Kure Islands"	NA	2	1978	2	1981	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	0.001	Occurrence	3	233	9	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Tristram's Storm-Petrel	Oceanodroma tristrami	NA	Hydrobatidae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Gardner Pinnacles, Laysan, Lisianski, Pearl and Hermes Reef, Midway, and Kure Islands"	NA	2	1978	2	1981	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	0.3	Occurrence	8	10	9	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Black-footed Albatross	Phoebastria nigripes	NA	Diomedeidae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Gardner Pinnacles, Laysan, Lisianski, Pearl and Hermes Reef, Midway, and Kure Islands"	NA	2	1978	2	1981	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	0.001	Occurrence	5	172	9	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Laysan Albatross	Phoebastria immutabilis	NA	Diomedeidae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Gardner Pinnacles, Laysan, Lisianski, Pearl and Hermes Reef, Midway, and Kure Islands"	NA	2	1978	2	1981	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	5.00E-04	Occurrence	2	183	9	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Brown Noddy	Anous stolidus	NA	Laridae	eBird Clements Checklist v2019	-170.5	25.5	NA	NA	NA	Hawaii	"Nihoa, Necker, French Frigate Shoals, Gardner Pinnacles, Laysan, Lisianski, Pearl and Hermes Reef, Midway, and Kure Islands"	NA	2	1978	2	1981	winter	1	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph;adult	NA	Pacific pelagic water strider	5.00E-04	Occurrence	1	344	9	emetic	Table 1; latitudes averaged from 22-29 degrees N and longitudes averaged from 161-180 degrees W; from the % of samples containing this prey; values as reported do not sum to 100%	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
Blue-gray Noddy	Anous ceruleus	NA	Laridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	Nihoa Island	NA	5	1979	5	1979	spring	2	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	Gerridae	Halobates	Halobates sericeus	yes	103827	verified	nymph	NA	Pacific pelagic water strider	0.150537634	Occurrence	0.377	93	1	emetic	Table 2; total number of positive food samples as bird sample size	CW	"Cheng, L. and C. S. Harrison. 1983. Seabird predation on the Sea-skater Halobates sericeus (Htereoptera: Gerridae). Marine Biology 72: 303-309."
