Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Fundulidae	Lucania	Lucania goodei	yes			NA	NA		0.12	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Cyprinodontidae	Jordanella	Jordanella floridae	yes			NA	NA		0.03	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Poeciliidae	Gambusia	Gambusia affinis	yes			NA	NA		0.06	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Poeciliidae			no			NA	NA		0.333	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Centrarchidae	Lepomis		no			NA	NA		0.182	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Centrarchidae	Lepomis	Lepomis punctatus	yes			NA	NA		0.03	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia					Centrarchidae			no			NA	NA		0.152	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	1	Animalia	Chordata							no			NA	NA	fish	0.09	Items	33	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	2	Animalia								yes			NA	bones;scales;chitinous fragments	fish;crayfish	1	Items	NA	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
Anhinga	Anhinga anhinga	leucogaster	Anhingidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Florida	South Florida	Lake	NA	NA	NA	1967	NA	3	Animalia					Centrarchidae	Lepomis		yes			NA	NA		0.333	Items	9	1	NA	stomach contents		IRE	"Owre, O. T. 1967. Adaptations for locomotion and feeding in the Anhinga and the Double-crested Cormorant. Ornithol. Monogr. 6:1-138."
