"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Analysis_Number"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Inclusive_Prey_Taxon"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"
"Neotropic Cormorant"	"Phalacrocorax brasilianus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	4	1969	4	1969	"spring"	1	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Macrobrachium"	"Macrobrachium jelskii"	"yes"	"96299"	"verified"	NA	NA	"freshwater shrimp"	0.993	"Items"	143	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Neotropic Cormorant"	"Phalacrocorax brasilianus"	NA	"Phalacrocoracidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	4	1969	4	1969	"spring"	1	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Palaemonetes"	""	"yes"	"96383"	"verified"	NA	NA	"freshwater shrimp"	0.007	"Items"	143	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Anhinga"	"Anhinga anhinga"	NA	"Anhingidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	4	1969	4	1969	"spring"	2	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Macrobrachium"	"Macrobrachium jelskii"	"yes"	"96299"	"verified"	NA	NA	"freshwater shrimp"	1	"Items"	118	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Striated Heron"	"Butorides striata"	NA	"Ardeidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	3	1969	3	1969	"spring"	3	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Macrobrachium"	"Macrobrachium jelskii"	"yes"	"96299"	"verified"	NA	NA	"freshwater shrimp"	1	"Items"	7	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Striated Heron"	"Butorides striata"	NA	"Ardeidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	3	1969	3	1969	"spring"	4	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Macrobrachium"	"Macrobrachium jelskii"	"yes"	"96299"	"verified"	NA	NA	"freshwater shrimp"	1	"Items"	8	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Little Blue Heron"	"Egretta caerulea"	NA	"Ardeidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	4	1969	4	1969	"spring"	5	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Macrobrachium"	"Macrobrachium jelskii"	"yes"	"96299"	"verified"	NA	NA	"freshwater shrimp"	1	"Items"	15	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Little Blue Heron"	"Egretta caerulea"	NA	"Ardeidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	4	1969	4	1969	"spring"	6	"Animalia"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Pleocyemata"	"Palaemonidae"	"Macrobrachium"	"Macrobrachium jelskii"	"yes"	"96299"	"verified"	NA	NA	"freshwater shrimp"	1	"Items"	12	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Green-backed Trogon"	"Trogon viridis"	NA	"Trogonidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	3	1969	3	1969	"spring"	7	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Magnoliales"	NA	"Myristicaceae"	"Virola"	"Virola surinamensis"	"yes"	"18123"	"verified"	NA	"seed"	""	1	"Items"	1	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Green-backed Trogon"	"Trogon viridis"	NA	"Trogonidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	3	1969	3	1969	"spring"	8	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Magnoliales"	NA	"Myristicaceae"	"Virola"	"Virola surinamensis"	"yes"	"18123"	"verified"	NA	"seed"	""	1	"Items"	1	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
"Screaming Piha"	"Lipaugus vociferans"	NA	"Cotingidae"	"eBird Clements Checklist v2019"	NA	NA	NA	NA	NA	"Guyana"	"Tapakuma Drainage and Irrigation Area"	"agriculture;lake"	3	1969	4	1969	"spring"	9	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Magnoliales"	NA	"Myristicaceae"	"Virola"	"Virola surinamensis"	"yes"	"18123"	"verified"	NA	"seed"	""	1	"Items"	1	1	1	"stomach contents"	NA	"IRE"	"Owre, O. T. 1975. Notes on the food of some Guyana birds. Ardea 63:146-147."
