Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	1	Animalia					Euphausiidae			yes			NA	NA		0.996	Wt_or_Vol	NA	48	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	1	Animalia	Chordata							yes			NA	NA	fish	0.001	Wt_or_Vol	NA	48	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	1	Animalia			Amphipoda					yes			NA	NA		0.003	Wt_or_Vol	NA	48	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Chinstrap Penguin	Pygoscelis antarcticus	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	2	Animalia					Euphausiidae			yes			NA	NA		0.996	Wt_or_Vol	NA	29	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Chinstrap Penguin	Pygoscelis antarcticus	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	2	Animalia	Chordata							yes			NA	NA	fish	0.003	Wt_or_Vol	NA	29	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Chinstrap Penguin	Pygoscelis antarcticus	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	2	Animalia			Amphipoda					yes			NA	NA		0.001	Wt_or_Vol	NA	29	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Gentoo Penguin	Pygoscelis papua	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	3	Animalia					Euphausiidae			yes			NA	NA		0.845	Wt_or_Vol	NA	46	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Gentoo Penguin	Pygoscelis papua	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	3	Animalia	Chordata							yes			NA	NA	fish	0.154	Wt_or_Vol	NA	46	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Gentoo Penguin	Pygoscelis papua	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	3	Animalia			Amphipoda					yes			NA	NA		0.001	Wt_or_Vol	NA	46	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	4	Animalia					Euphausiidae			yes			NA	NA		0.997	Items	NA	48	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	4	Animalia	Chordata							yes			NA	NA	fish	0.001	Items	NA	48	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Adelie Penguin	Pygoscelis adeliae	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	4	Animalia			Amphipoda					yes			NA	NA		0.002	Items	NA	48	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Chinstrap Penguin	Pygoscelis antarcticus	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	5	Animalia					Euphausiidae			yes			NA	NA		0.998	Items	NA	29	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Chinstrap Penguin	Pygoscelis antarcticus	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	5	Animalia	Chordata							yes			NA	NA	fish	0.001	Items	NA	29	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Chinstrap Penguin	Pygoscelis antarcticus	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	5	Animalia			Amphipoda					yes			NA	NA		0.001	Items	NA	29	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Gentoo Penguin	Pygoscelis papua	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	6	Animalia					Euphausiidae			yes			NA	NA		0.984	Items	NA	46	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Gentoo Penguin	Pygoscelis papua	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	6	Animalia	Chordata							yes			NA	NA	fish	0.015	Items	NA	46	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
Gentoo Penguin	Pygoscelis papua	NA	Spheniscidae	eBird Clements Checklist v2019	-58.5	-62.17	NA	NA	NA	Antarctica	"Point Thomas, King George Island"	arctic	NA	NA	NA	1980	NA	6	Animalia			Amphipoda					yes			NA	NA		0.001	Items	NA	46	1	stomach contents		IRE	"Volkman, N.J., P. Presler, and W.Z. Trivelpiece. 1980. Diets of pygoscelid penguins at King George Island, Antarctica. Condor 82:373-378."
