Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	NA	NA	2000	NA	1	Animalia	Mollusca	Cephalopoda						no	NA	NA	NA	NA	squid	0.57	Occurrence	NA	7	1	stomach contents	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	NA	NA	2000	NA	1	Animalia	Chordata							no	NA	NA	NA	NA	fish otoliths	0.285714286	Occurrence	NA	7	1	stomach contents	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	NA	NA	2000	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Mastigoteuthidae			no	NA	NA	NA	NA	squid	0.428571429	Occurrence	NA	7	1	stomach contents	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	NA	NA	2000	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Mastigoteuthidae	Mastigoteuthis	Mastigoteuthis pyrodes	yes	NA	NA	NA	NA	squid	0.142857143	Occurrence	NA	7	1	stomach contents	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	NA	NA	2000	NA	1	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Engraulidae	Engraulis	Engraulis mordax	yes	NA	NA	NA	NA	northern anchovies	0.285714286	Occurrence	NA	7	1	stomach contents	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	1997	NA	1998	NA	2	Animalia								no	NA	NA	NA	NA	unidentified	0.6	Occurrence	NA	20	1	emetic	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	1997	NA	1998	NA	2	Animalia	Chordata							no	NA	NA	NA	NA	fish	0.4	Occurrence	NA	20	1	emetic	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	1997	NA	1998	NA	2	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Engraulidae	Engraulis	Engraulis mordax	yes	NA	NA	NA	NA	northern ancovies	0.3	Occurrence	NA	20	1	emetic	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	1997	NA	1998	NA	2	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Clupeidae	Sardinops	Sardinops sagax	yes	NA	NA	NA	NA	Pacific sardines	0.1	Occurrence	NA	20	1	emetic	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
Black-vented Shearwater	Puffinus opisthomelas	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Mexico	Natividad Island	marine	NA	1997	NA	1998	NA	2	Animalia	Chordata	Teleostei	Perciformes	Scombroidei	Scombridae	Scomber	Scomber japonicus	yes	NA	NA	NA	NA	Chub mackerel	0.05	Occurrence	NA	20	1	emetic	NA	CW	"Croll, A. D., S. B. Bradford, and B. R. Tershy. 2000. Dive depth and diet of the Black-vented Shearwater (Puffinus opisthomelas). The Auk 117: 507-510"
