Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Ancistrocheiridae	Ancistrocheirus	Ancistrocheirus lesueurii	yes	556106	verified		NA		0.02	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Octopoteuthidae	Octopoteuthis	Octopoteuthis nielseni	yes	556422	verified		NA		0.05	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Onychoteuthidae	Onychoteuthis	Onychoteuthis banksii	yes	82440	verified	adult	NA		0.17	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Cycloteuthidae	Discoteuthis		yes	82568	verified	juvenile	NA		0.04	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Gonatidae	Gonatus	Gonatus antarcticus	yes	556728	verified	adult	NA		0.06	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Lepidoteuthidae	Pholidoteuthis	Pholidoteuthis boschmai	yes	82463	verified	juvenile	NA		0.08	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Histioteuthidae	Histioteuthis	Histioteuthis heteropsis	yes	82499	verified	adult	NA		0.11	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Histioteuthidae	Histioteuthis		no	82485	verified	adult	NA		0.03	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda					Chtenopteryx sicula	yes	NA	unverified	adult	NA		0.04	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Ommastrephidae	Eucleoteuthis	Eucleoteuthis luminosa	yes	556451	verified	adult	NA		0.02	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Ommastrephidae	Sthenoteuthis	Sthenoteuthis oualaniensis	yes	556284	verified	juvenile	NA		0.09	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Chiroteuthidae	Chiroteuthis	Chiroteuthis veranyi	yes	82549	verified		NA		0.02	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Mastigoteuthidae	Mastigoteuthis	Mastigoteuthis dentata	yes	556212	verified	adult	NA		0.11	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda	Teuthida	Oegopsina	Cranchiidae	Galiteuthis	Galiteuthis pacifica	yes	556426	verified		NA		0.07	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
Galapagos Petrel	Pterodroma phaeopygia	NA	Procellariidae	eBird Clements Checklist v2019	-90.41666667	-0.61111	NA	NA	NA	Galapagos Islands	Cerro Pajas; Media Luna; Santiago Island	NA	NA	1984	NA	1986	NA	1	Animalia	Mollusca	Cephalopoda						no	NA	unverified	adult	NA		0.01	Wt_or_Vol	119	83	3	emetic	"Table 1;average latitudes (-1.21667,-0.48333,-0.13333) and longitudes (-90.3667,-90.35,-90.5333);bird sample size is the number of regurgitations collected"	CW	"Cruz, F., J. B. Cruz, et al. 1992. Feeding ecology of the Dark-rumped Petrel in the Galapagos Islands. The Condor 94: 437-447."
