Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia							Merluccius capensis	yes	NA	NA	NA		cape hake fish	0.168	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Chordata	Teleostei	Gadiformes		Macrouridae		Caelorinchus fasciatus	yes	NA	NA	NA		rattail fish	0.149	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Chordata							no	NA	NA	NA		offal 	0.006	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667); heads and intestines of fish"	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Chordata							no	NA	NA	NA		unknown fish	0.07	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Chordata	Teleostei	Scopelomorpha		Myctophidae		Lampanyctodes hectoris	yes	NA	NA	NA		lantern fish	0.129	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Chordata	Teleostei	Stomiiformes	Gonostomatoidei	Sternoptychidae		Maurolicus muelleri	yes	NA	NA	NA		light-fish	0.051	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Engraulidae		Engraulis encrasicolus	yes	NA	NA	NA		cape anchovy	0.023	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Arthropoda	Malacostraca	Stomatopoda	Unipeltata	Squillidae	Squilla		yes	NA	NA	NA		stomatopoda	0.078	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667); called Squilla Armata"	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Arthropoda							no	NA	NA	NA		unknown crustacea	0.012	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667) "	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	-33.583335	-18.083335	NA	NA	NA	Angola	Benguela	marine	NA	NA	NA	1988	NA	1	Animalia	Mollusca	Cephalopoda						yes	NA	NA	NA		cephalapoda	0.769	Occurrence	NA	120	1	stomach contents	"Table 2; averaged (-32.66667,-17.5) and with (-34.5,-18.66667); beaks"	CW	"Jackson, S. 1988. Diets of the white-chinned Petrel and Sooty Shearwater in the southern Benguela region, South Africa. The Condor 90: 20-28"
