Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.41	Occurrence	NA	116	1	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	St. Matthew Island	marine	10	1982	10	1982	fall;winter	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.5	Occurrence	NA	2	1	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea; St. Matthew Island; Pribilof Islands	marine	7	1983	7	1983	summer	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.44	Occurrence	NA	18	3	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea; St. Matthew Island; Pribilof Islands	marine	7	1983	7	1983	summer	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.5	Occurrence	NA	2	3	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Short-tailed Shearwater	Ardenna tenuirostris		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.23	Occurrence	NA	26	1	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Fork-tailed Storm-Petrel	Oceanodroma furcata		Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.25	Occurrence	NA	51	1	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Fork-tailed Storm-Petrel	Oceanodroma furcata		Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea; St. Matthew Island; Pribilof Islands	marine	7	1983	7	1983	summer	1	Animalia	Cnidaria	Scyphozoa						yes				NA	jellyfish	0.5	Occurrence	NA	4	3	stomach contents	Table 1	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Cnidaria	Scyphozoa						yes				NA		0.41	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Annelida	Polychaeta	Phyllodocida		Nereididae			yes				NA		0.04	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Mollusca	Cephalopoda						yes				NA	squid	0.97	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Arthropoda	Malacostraca	Amphipoda	Hyperiidea	Hyperiidae			yes				NA		0.36	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Arthropoda	Malacostraca	Amphipoda	Gammaridea				yes				NA		0.01	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Arthropoda	Maxillopoda						yes				NA		0.01	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Arthropoda	Malacostraca	Euphausiacea		Euphausiidae			yes				NA		0.05	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Arthropoda	Malacostraca	Decapoda					yes			larva	NA	crab	0.06	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Arthropoda							no				NA		0.22	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Chordata	Teleostei	Myctophiformes		Myctophidae			yes				NA		0.06	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Chordata	Teleostei	Gadiformes		Gadidae			yes				NA		0.02	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	2	Animalia	Chordata							no				NA		0.28	Occurrence	NA	116	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Fork-tailed Storm-Petrel	Oceanodroma furcata		Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	3	Animalia	Cnidaria	Scyphozoa						yes				NA		0.25	Occurrence	NA	51	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Fork-tailed Storm-Petrel	Oceanodroma furcata		Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	3	Animalia	Mollusca	Cephalopoda						yes				NA	squid	0.47	Occurrence	NA	51	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Fork-tailed Storm-Petrel	Oceanodroma furcata		Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	3	Animalia	Arthropoda	Malacostraca	Amphipoda	Hyperiidea	Hyperiidae			yes				NA		0.08	Occurrence	NA	51	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
Fork-tailed Storm-Petrel	Oceanodroma furcata		Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Northern Pacific Ocean	Bering Sea	marine	8	1982	8	1982	fall	3	Animalia	Arthropoda	Malacostraca	Amphipoda	Gammaridea				yes				NA		0.06	Occurrence	NA	51	1	stomach contents	Table 2	CW	"Harrison, N.M. 1984. Predation on jellyfish and their associates by seabirds. The American Society of Limnology and Oceanography 29: 1335-1337"
