Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Blue Jay	Cyanocitta cristata	NA	Corvidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	NA	NA	NA	NA	NA	NA	NA	1	Animalia	Arthropoda	Insecta	Coleoptera	Polyphaga	Curculionidae			yes	114666	verified	NA	NA	Weevils	0.75	Unspecified	NA	1	1	NA	Values as reported do not sum to 100%	IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Blue Jay	Cyanocitta cristata	NA	Corvidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	NA	NA	NA	NA	NA	NA	NA	2	Animalia	Arthropoda	Insecta	Lepidoptera		Sphingidae			yes	117293	verified	adult	NA	Hawk moths	0.75	Unspecified	NA	1	1	NA	Values as reported do not sum to 100%	IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Baltimore Oriole	Icterus galbula	NA	Icteridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	NA	NA	NA	NA	NA	NA	NA	3	Animalia	Arthropoda	Insecta	Coleoptera	Polyphaga	Curculionidae			yes	114666	verified	NA	NA	Weevils	0.8	Items	22	1	1	NA	Values as reported do not sum to 100%	IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
American Robin	Turdus migratorius	NA	Turdidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	NA	NA	4	1881	10	1881	NA	4	Animalia	Arthropoda	Insecta						yes	99208	verified	NA	NA	Insects	0.2	Unspecified	NA	15	NA	NA		IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
American Robin	Turdus migratorius	NA	Turdidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	NA	NA	4	1881	10	1881	NA	4	Plantae								yes	202422	verified	NA	fruit		0.8	Unspecified	NA	15	NA	NA		IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Common Grackle	Quiscalus quiscula	NA	Icteridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	Ames	NA	4	1881	4	1881	NA	5	Plantae	Tracheophyta	Magnoliopsida	Poales		Poaceae	Zea	Zea mays	yes	42269	verified	NA	NA	Corn	1	Unspecified	NA	2	1	NA		IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Common Grackle	Quiscalus quiscula	NA	Icteridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	Ames	NA	4	1881	4	1881	NA	6	Plantae	Tracheophyta	Magnoliopsida	Poales		Poaceae	Zea	Zea mays	yes	42269	verified	NA	NA	Corn	0.75	Unspecified	NA	1	1	NA	Values as reported do not sum to 100%	IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Common Grackle	Quiscalus quiscula	NA	Icteridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	Ames	NA	4	1881	4	1881	NA	6	Animalia	Arthropoda	Insecta	Hymenoptera	Apocrita	Formicidae			yes	154193	verified	NA	NA	Ants	0.15	Unspecified	NA	1	1	NA	Values as reported do not sum to 100%	IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Common Grackle	Quiscalus quiscula	NA	Icteridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	Ames	NA	4	1881	4	1881	NA	6	Animalia	Arthropoda	Insecta	Coleoptera	Adephaga	Carabidae			yes	109234	verified	NA	NA		0.05	Unspecified	NA	1	1	NA	Values as reported do not sum to 100%	IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
Common Grackle	Quiscalus quiscula	NA	Icteridae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Iowa	Ames	NA	4	1881	4	1881	NA	7	Plantae	Tracheophyta	Magnoliopsida	Poales		Poaceae	Zea	Zea mays	yes	42269	verified	NA	NA	Corn	1	Unspecified	NA	2	1	NA		IE	"Crossmun, M.J. 1882. Food of Birds. Transactions of the Iowa State Horticultural Society for 1881. 16:264:276."
