OTU7,OTU14,OTU4,OTU2,OTU5,OTU17,OTU8,OTU11,OTU59,OTU22,OTU19,OTU13,OTU20,OTU16,OTU27,OTU9,OTU34,OTU42,MockIM5._pident.100.0_OTU36,OTU46,OTU23,OTU49,OTU54,OTU56,OTU128,OTU87,OTU58,OTU30,OTU74,OTU69,OTU25,OTU113,OTU77,OTU131,OTU38,OTU156,OTU75,OTU80,OTU79,OTU99,OTU169,OTU93,OTU88,OTU171,OTU180,OTU97,OTU148,OTU114,OTU102,OTU106,OTU200,OTU120,OTU127,OTU174,OTU115,OTU125,OTU687,OTU65,OTU158,OTU81,OTU134,OTU96,OTU138,OTU152,OTU168,OTU159,OTU141,OTU145,OTU144,OTU163,OTU155,OTU191,OTU164,OTU176,OTU193,OTU179,OTU107,OTU189,OTU225,OTU198,OTU195,OTU98,OTU207,OTU118,OTU216,OTU214,OTU232,OTU223,OTU108,OTU569,OTU241,OTU218,OTU285,OTU105,OTU244,OTU161,OTU240,OTU276,OTU242,OTU268,OTU173,OTU277,OTU267,OTU286,OTU307,OTU283,OTU303,OTU433,OTU280,OTU273,OTU334,OTU327,OTU279,OTU300,OTU294,OTU348,OTU311,OTU342,OTU320,OTU337,OTU170,OTU326,OTU356,OTU338,OTU344,OTU323,OTU336,OTU389,OTU351,OTU352,OTU248,OTU357,OTU383,OTU421,OTU175,OTU431,OTU557,OTU252,OTU261,OTU398,OTU365,OTU379,OTU418,OTU401,OTU426,OTU371,OTU407,OTU419,OTU375,OTU514,OTU6,OTU390,OTU367,OTU395,OTU443,OTU394,OTU464,OTU1488,OTU391,OTU396,OTU537,OTU408,OTU457,OTU447,OTU422,OTU416,OTU551,OTU233,OTU437,OTU428,OTU445,OTU438,OTU492,OTU673,OTU452,OTU316,OTU458,OTU481,OTU453,OTU984,OTU632,OTU1779,OTU317,OTU243,OTU28,OTU805,OTU521,OTU490,OTU626,OTU491,OTU340,OTU500,OTU494,OTU529,OTU499,OTU501,OTU526,OTU701,OTU560,OTU378,OTU518,OTU520,OTU555,OTU495,OTU572,OTU386,OTU549,OTU540,OTU524,OTU523,OTU586,OTU563,OTU583,OTU547,OTU548,OTU579,OTU809,OTU205,OTU603,OTU571,OTU1669,OTU582,OTU637,OTU575,OTU657,OTU599,OTU655,OTU685,OTU782,OTU596,OTU647,OTU690,OTU650,OTU681,OTU654,OTU674,OTU676,OTU610,OTU658,OTU627,OTU474,OTU631,OTU722,OTU629,OTU762,OTU646,OTU663,OTU749,OTU686,OTU682,OTU706,OTU700,OTU718,OTU679,OTU747,OTU848,OTU1530,OTU744,OTU694,OTU683,OTU732,OTU725,OTU705,OTU825,OTU439,OTU761,OTU818,OTU710,OTU715,OTU204,OTU716,OTU881,OTU719,OTU824,OTU714,OTU535,OTU713,OTU740,OTU760,OTU903,OTU1807,OTU727,OTU741,OTU753,OTU857,OTU770,OTU783,OTU639,OTU766,OTU743,OTU553,OTU752,OTU739,OTU773,OTU781,OTU802,OTU799,OTU774,OTU780,OTU831,OTU785,OTU778,OTU822,OTU132,OTU810,OTU793,OTU873,OTU786,OTU794,OTU1388,OTU808,OTU922,OTU1031,OTU866,OTU862,OTU814,OTU871,OTU545,OTU863,OTU948,OTU861,OTU1162,OTU1721,OTU968,OTU1007,OTU851,OTU846,OTU597,OTU908,OTU877,OTU900,OTU956,OTU1076,OTU1406,OTU868,OTU880,OTU893,OTU1058,OTU931,OTU896,OTU730,OTU964,OTU906,OTU973,OTU994,OTU886,OTU929,OTU927,OTU1080,OTU1039,OTU966,OTU1017,OTU928,OTU935,OTU1041,OTU1064,OTU913,OTU1010,OTU938,OTU985,OTU940,OTU905,OTU990,OTU1163,OTU963,OTU836,OTU988,OTU992,OTU953,OTU944,OTU930,OTU933,OTU999,OTU961,OTU1191,OTU987,OTU1018,OTU1159,OTU954,OTU1274,OTU996,OTU1657,OTU986,OTU969,OTU759,OTU789,OTU1023,OTU1070,OTU1117,OTU1001,OTU1124,OTU1097,OTU1075,OTU1022,OTU449,OTU1074,OTU991,OTU1015,OTU1034,OTU1079,OTU1196,OTU1024,OTU1086,OTU1145,OTU181,OTU1042,OTU1300,OTU885,OTU1139,OTU934,OTU1207,OTU1059,OTU1069,OTU1043,OTU1227,OTU1617,OTU1089,OTU1130,OTU1111,OTU1066,OTU902,OTU1092,OTU1144,OTU1205,OTU1099,OTU1148,OTU1180,OTU1110,OTU1155,OTU1135,OTU1109,OTU1142,OTU1084,OTU1134,OTU1122,OTU1119,OTU1260,OTU427,OTU1503,OTU1149,OTU1100,OTU1250,OTU1470,OTU1369,OTU1151,OTU1174,OTU962,OTU1128,OTU1719,OTU1126,OTU1143,OTU1383,OTU1136,OTU1153,OTU1165,OTU1767,OTU1355,OTU1178,OTU1359,OTU1182,OTU1176,OTU1158,OTU222,OTU1801,OTU1197,OTU1198,OTU1253,OTU1241,OTU1285,OTU1307,OTU1167,OTU1817,OTU1279,OTU678,OTU1200,OTU1223,OTU1296,OTU1268,OTU1298,OTU1206,OTU1350,OTU1292,OTU1360,OTU1823,OTU1347,OTU1389,OTU1280,OTU1304,OTU1735,OTU1095,OTU1281,OTU1305,OTU1267,OTU1259,OTU1284,OTU1278,OTU1314,OTU1291,OTU1316,OTU1218,OTU1308,OTU1340,OTU1443,OTU1568,OTU1322,OTU1344,OTU1475,OTU1325,OTU1329,OTU1384,OTU1489,OTU1362,OTU1437,OTU1364,OTU1368,OTU1327,OTU1343,OTU1440,OTU1366,OTU1342,OTU1377,OTU1361,OTU1339,OTU1382,OTU1431,OTU847,OTU1353,OTU1385,OTU1569,OTU1397,OTU1630,OTU1352,OTU1405,OTU1548,OTU1338,OTU1400,OTU1378,OTU1465,OTU1414,OTU1432,OTU1439,OTU1504,OTU1480,OTU1513,OTU1375,OTU1501,OTU1403,OTU1410,OTU1419,OTU1435,OTU1814,OTU1459,OTU1502,OTU1433,OTU1451,OTU1479,OTU1421,OTU1636,OTU1618,OTU1493,OTU1412,OTU1444,OTU1447,OTU1553,OTU1534,OTU1560,OTU1607,OTU1741,OTU1812,OTU1481,OTU1686,OTU1499,OTU1525,OTU1616,OTU1331,OTU1507,OTU1505,OTU1519,OTU1740,OTU1510,OTU1575,OTU576,OTU1506,OTU1531,OTU1536,OTU1585,OTU1527,OTU1538,OTU1567,OTU1647,OTU1552,OTU1710,OTU1518,OTU1526,OTU1640,OTU1664,OTU1551,OTU1784,OTU1803,OTU1571,OTU1601,OTU1643,OTU1707,OTU852,OTU1742,OTU1768,OTU1806,OTU1649,OTU1709,OTU1760,OTU1565,OTU1739,OTU1783,OTU1631,OTU1695,OTU1819,OTU1621,OTU1787,OTU1632,OTU1661,OTU1800,OTU1591,OTU1627,OTU1663,OTU1668,OTU1788,OTU1704,OTU1720,OTU1730,OTU1744,OTU1641,OTU1694,OTU1726,OTU1728,OTU1699,OTU1729,OTU1755,OTU1780,OTU1824,OTU1700,OTU1708,OTU1716,OTU1725,OTU1731,OTU1771,OTU1811,OTU1764,OTU1772,OTU1746,OTU1750,OTU1752,OTU1765,OTU1832,OTU1620,OTU1737,OTU1749,OTU1769,OTU1790,OTU1723,OTU1743,OTU1799,OTU1804,OTU1827,OTU1542,OTU1829,OTU1820,OTU1658,OTU1815,sample.ID,state,spp,age.class,sex,sample.year,sample.x..nad.83..zone.10.,sample.y..nad.83..zone.10.,fire,year_burned,spp.state
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,wa,bbwo,nestling/HY,unknown,2018,646266,5187933,Meeks,2015,bbwo_wa
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,wa,bbwo,nestling/HY,unknown,2018,646266,5187933,Meeks,2015,bbwo_wa
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,wa,bbwo,nestling/HY,unknown,2018,646266,5187933,Meeks,2015,bbwo_wa
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,wa,bbwo,nestling/HY,unknown,2018,646266,5187933,Meeks,2015,bbwo_wa
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,wa,bbwo,nestling/HY,unknown,2018,647135,5184660,New Angel,2016,bbwo_wa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29298,wa,nofl,nestling/HY,M,2017,646676,5184123,New Angel,2016,nofl_wa
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59267,wa,nofl,nestling/HY,M,2017,646676,5184123,New Angel,2016,nofl_wa
