Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Gray-headed Albatross	Thalassarche chrysostoma	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	1	Animalia	Arthropoda							yes			NA	NA	crustaceans	0.156	Wt_or_Vol	NA	40	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Gray-headed Albatross	Thalassarche chrysostoma	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	1	Animalia	Chordata				Myctophidae			yes			NA	NA		0.012	Wt_or_Vol	NA	40	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Gray-headed Albatross	Thalassarche chrysostoma	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	1	Animalia	Chordata				Nototheniidae			yes			NA	NA		0.015	Wt_or_Vol	NA	40	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Gray-headed Albatross	Thalassarche chrysostoma	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	1	Animalia	Chordata							no			NA	NA		0.109	Wt_or_Vol	NA	40	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Gray-headed Albatross	Thalassarche chrysostoma	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	1	Animalia	Mollusca	Cephalopoda						yes			NA	NA		0.708	Wt_or_Vol	NA	40	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Black-browed Albatross	Thalassarche melanophris	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	2	Animalia	Arthropoda							yes			NA	NA	crustaceans	0.396	Wt_or_Vol	NA	43	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Black-browed Albatross	Thalassarche melanophris	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	2	Animalia	Chordata				Myctophidae			yes			NA	NA		0.02	Wt_or_Vol	NA	43	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Black-browed Albatross	Thalassarche melanophris	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	2	Animalia	Chordata				Nototheniidae			yes			NA	NA		0.149	Wt_or_Vol	NA	43	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Black-browed Albatross	Thalassarche melanophris	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	2	Animalia	Chordata							no			NA	NA		0.126	Wt_or_Vol	NA	43	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
Black-browed Albatross	Thalassarche melanophris	NA	Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	2	Animalia	Mollusca	Cephalopoda						yes			NA	NA		0.313	Wt_or_Vol	NA	43	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
White-chinned Petrel	Procellaria aequinoctialis	NA	Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	South Atlantic Ocean	"Bird Island, South Georgia"	marine	2	1986	2	1986	NA	3	Animalia	Arthropoda							yes			NA	NA	crustaceans	0.583	Wt_or_Vol	NA	45	NA	stomach contents		IRE	"Croxall, J.P, P.A. Prince, and K. Reid. 1997. Dietary segregation of krill-eating South Georgia seabirds. Journal of Zoology, London 242:531-556."
