Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Animalia	Chordata							yes	NA	NA	NA	NA	fish	0.114	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Animalia	Mollusca	Cephalopoda						yes	NA	NA	NA	NA	squid	0.954	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Animalia	Athropoda							yes	NA	NA	NA	NA	crustacean	0.025	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Animalia	Athropoda	Insecta						yes	NA	NA	NA	NA	insect	0.025	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Plantae								yes	NA	NA	NA	NA	plant	0.25	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Non-biological								yes	NA	NA	NA	NA	plastic	0.864	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Non-biological								yes	NA	NA	NA	NA	sand 	0.386	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Northern Fulmar	Fulmarus glacialis		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	1	Non-biological								no	NA	NA	NA	NA	other	0.432	Occurrence	NA	44	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Audubon's Shearwater	Puffinus lherminieri		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	2	Animalia	Chordata							yes	NA	NA	NA	NA	fish	0.941	Occurrence	NA	119	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
Audubon's Shearwater	Puffinus lherminieri		Procellariidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	North Carolina	off the coast	marine	NA	1975	NA	1989	NA	2	Animalia	Mollusca	Cephalopoda						yes	NA	NA	NA	NA	squid	0.655	Occurrence	NA	119	1	stomach contents	Table 1	CW	"Lee, D. S. and M. L. Moser. 1992. A fourteen-year survey of plastic ingestion by western north atlantic seabirds. Colonial Waterbirds 15: 83-94."
