Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Tamiasciurus hudsonicus	no	NA	NA	NA	NA	NA	0.022	Items	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Carnivora	NA	Mustelidae	NA	Mustela nivalis	no	NA	NA	NA	NA	NA	0.004	Items	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Aves	Galliformes	NA	Phasianidae	NA	Dendragapus canadensis	no	NA	NA	NA	NA	NA	0.004	Items	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Corvidae	NA	Perisoreus canadensis	no	NA	NA	NA	NA	NA	0.004	Items	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	no	NA	NA	NA	NA	NA	0.212	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus olm	no	NA	NA	NA	NA	NA	0.171	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Microtus	NA	no	NA	NA	NA	NA	NA	0.139	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Synaptomys borealis	no	NA	NA	NA	NA	NA	0.041	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Peromyscus maniculatus	no	NA	NA	NA	NA	NA	0.002	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Phenacomys intermedius	no	NA	NA	NA	NA	NA	0.035	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Clethrionomys rutilus	no	NA	NA	NA	NA	NA	0.003	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.141	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.103	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Eutamias minimus	no	NA	NA	NA	NA	NA	0.003	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Tamiasciurus hudsonicus	no	NA	NA	NA	NA	NA	0.103	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Mammalia	Carnivora	NA	Mustelidae	NA	Mustela nivalis	no	NA	NA	NA	NA	NA	0.003	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Aves	Galliformes	NA	Phasianidae	NA	Dendragapus canadensis	no	NA	NA	NA	NA	NA	0.037	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1988	12	1988	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Corvidae	NA	Perisoreus canadensis	no	NA	NA	NA	NA	NA	0.006	Wt_or_Vol	228	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	no	NA	NA	NA	NA	NA	0.15	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus olm	no	NA	NA	NA	NA	NA	0.225	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Microtus	NA	no	NA	NA	NA	NA	NA	0.2	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Phenacomys intermedius	no	NA	NA	NA	NA	NA	0.05	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Clethrionomys rutilus	no	NA	NA	NA	NA	NA	0.1	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.15	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.025	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Tamiasciurus hudsonicus	no	NA	NA	NA	NA	NA	0.05	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Spermophilus parryii	no	NA	NA	NA	NA	NA	0.05	Items	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	no	NA	NA	NA	NA	NA	0.045	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus olm	no	NA	NA	NA	NA	NA	0.067	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Microtus	NA	no	NA	NA	NA	NA	NA	0.06	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Phenacomys intermedius	no	NA	NA	NA	NA	NA	0.011	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Clethrionomys rutilus	no	NA	NA	NA	NA	NA	0.015	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.27	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.262	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Tamiasciurus hudsonicus	no	NA	NA	NA	NA	NA	0.105	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1989	12	1989	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Spermophilus parryii	no	NA	NA	NA	NA	NA	0.165	Wt_or_Vol	40	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	60.95	-138.2	NA	900	NA	Canada	Kluane Boreal Forest	coniferous forest	1	1990	12	1990	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	no	NA	NA	NA	NA	NA	0.031	Items	98	NA	9	pellet contents	NA	DR	"Rohner, C., J. N. M. Smith, J. Stroman, and M. Joyce. 1995. Northern Hawk-owls in the Nearctic boreal forest: Prey selection and population consequences of multiple prey cycles. Condor 97:208-220."
