Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	Sturnella	NA	no	NA	NA	NA	Meadowlarks	0.195	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Caprimulgiformes	NA	Caprimulgidae	NA	Chordeiles minor	no	NA	NA	NA	Common Nighthawk	0.098	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Mimidae	NA	Mimus polyglottos	no	NA	NA	NA	Northern Mockingbird	0.098	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	0.085	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Tyrannidae	NA	Tyrannus verticalis	no	NA	NA	NA	Western Kingbird	0.085	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Molothrus ater	no	NA	NA	NA	Brown-headed Cowbird	0.073	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Icterus parisorum	no	NA	NA	NA	Scott's Oriole	0.073	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Columbiformes	NA	Columbidae	NA	Zenaida macroura	no	NA	NA	NA	Mourning Dove	0.061	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Troglodytidae	NA	Campylorhynchus brunneicapillus	no	NA	NA	NA	Cactus Wren	0.036	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
Aplomado Falcon	Falco femoralis	NA	Falconidae	eBird Clements Checklist v2017	-105	29	1509	NA	1690	Mexico	Chihuahua	grassland	2	1993	4	1993	spring	Animalia	Chordata	Aves	Passeriformes	NA	Fringillidae	NA	Cardinalis sinuatus	no	NA	NA	NA	Pyrrhuloxia	0.036	Occurrence	87	17	1	prey remains	pellet was considered an individual prey item except for when there were more than one identifiable prey in the pellet	DR	"Montoya, A. B., P. J. Zwank, and M. Cardenas. 1997. Breeding biology of Aplomado Falcons in desert grasslands of Chihuahua, Mexico. J. Field Ornithol. 68:135-143."
