Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	spring	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Avena fatua	no		NA	NA	NA	0.0765	Wt_or_Vol	NA	31	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Erigeron	NA	no		NA	NA	NA	0.1559	Wt_or_Vol	NA	31	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	spring	Animalia	Arthropoda	Insecta	Hymenoptera	NA	NA	NA	NA	no		NA	NA	NA	0.0882	Wt_or_Vol	NA	31	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	spring	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no		NA	NA	NA	0.1	Wt_or_Vol	NA	31	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	spring	NA	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Chaff	0.4912	Wt_or_Vol	NA	31	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	spring	NA	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Grit	0.0882	Wt_or_Vol	NA	31	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Trifolium	NA	no		NA	NA	NA	0.137	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Bromus	NA	no		NA	NA	NA	0.0908	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Calamovilfa longifolia	no		NA	NA	NA	0.0908	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Animalia	Arthropoda	Insecta	Orthoptera	NA	NA	NA	NA	no		NA	NA	NA	0.0908	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	NA	NA	NA	no		NA	NA	NA	0.2739	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no		NA	NA	NA	0.0908	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	Animalia	NA	NA	NA	NA	NA	NA	NA	yes		NA	NA	Unknown animal foods	0.0908	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	NA	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Chaff	0.0446	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Columbia Basin	grassland;forest	10	1940	6	1956	summer	NA	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Grit	0.0908	Wt_or_Vol	NA	9	12	crop contents		AR	"Crispens, Jr., C. G., I. O. Buss, and C. F. Yocum. 1960. Food habits of the California Quail in eastern Washington. Condor 62:473-477."
