Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	NA	NA	NA	NA	NA	NA	0.672	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus ochrogaster	NA	NA	NA	NA	NA	NA	0.044	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Pitymys pinetorum	NA	NA	NA	NA	NA	NA	0.017	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Synaptomys cooperi	NA	NA	NA	NA	NA	NA	0.037	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Peromyscus	NA	NA	NA	NA	NA	NA	NA	0.02	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Soricomorpha	NA	Soricidae	NA	Blarina brevicauda	NA	NA	NA	NA	NA	NA	0.081	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	503	NA	NA	Ohio	Mountain Airy Forest	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Soricomorpha	NA	Soricidae	NA	Cryptotis parva	NA	NA	NA	NA	NA	NA	0.096	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	850	NA	NA	Ohio	Clermont County Experimental Farm	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Aves	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.033	Items	252	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	850	NA	NA	Ohio	Clermont County Experimental Farm	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	NA	NA	NA	NA	NA	NA	0.271	Items	107	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
Long-eared Owl	Asio otus wilsonianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	850	NA	NA	Ohio	Clermont County Experimental Farm	coniferous forest	12	1949	2	1950	winter	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus ochrogaster	NA	NA	NA	NA	NA	NA	0.205	Items	107	NA	1	pellet contents	NA	DR	"Randle, W. and R. Austing. 1952. Ecological notes on Long-eared and Saw-whet owls in southwestern Ohio. Ecology 33:422-426."
