Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Artemisia tridentata	no			NA	NA	big sagebrush	0.9	Occurrence	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Artemisia frigida	no			NA	NA	prairie sagewort	0.55	Occurrence	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Lactuca serriola	no			NA	NA	prickly lettuce	0.09	Occurrence	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Taraxacum officinale	no			NA	NA	common dandelion	0.05	Occurrence	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Achillea millefolium	no			NA	NA	common yarrow	0.09	Occurrence	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Artemisia tridentata	no			NA	NA	big sagebrush	0.736	Wt_or_Vol	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Artemisia frigida	no			NA	NA	prairie sagewort	0.187	Wt_or_Vol	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Lactuca serriola	no			NA	NA	prickly lettuce	0.0518	Wt_or_Vol	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Taraxacum officinale	no			NA	NA	common dandelion	0.0207	Wt_or_Vol	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Central Montana	NA	4	1953	4	1973	spring	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Achillea millefolium	no			NA	NA	common yarrow	0.0052	Wt_or_Vol	NA	22	NA	crop contents		AR	"Wallestad, R. O., J. G. Peterson, and R. L. Eng. 1975. Foods of adult Sage Grouse in central Montana. J. Wildl. Manage. 39:628-630."
