Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Taraxacum officinale	no			NA	NA	common dandelion	0.3607	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Tragopogon dubius	no			NA	NA	yellow salsify	0.0984	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Brassicales	NA	Brassicaceae	NA	Lepidium densiflorum	no			NA	NA	miner's pepperwort	0.2404	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Artemisia frigida	no			NA	NA	prairie sagewort	0.0055	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Grindelia squarrosa	no			NA	NA	curlycup gumweed	0.0055	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	NA	NA	NA	yes			NA	NA	unidentified forbs	0.0328	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Brassicales	NA	Brassicaceae	NA	Camelina microcarpa	no			NA	NA	little-pod false flax	0.0109	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Artemisia tridentata	no			NA	NA	big sagebrush	0.0055	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Animalia	Arthropoda	Insecta	Orthoptera	NA	NA	NA	NA	no			NA	NA	grasshoppers	0.0109	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
Greater Sage-Grouse	Centrocercus urophasianus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Montana	Winnett	grassland;scrubland	NA	1966	NA	1968	summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no			NA	NA	beetles	0.0874	Wt_or_Vol	NA	26	1	crop contents	data specified for 26 sage grouse between the ages of 1-4 weeks old	AR	"Peterson, J. G. 1970. The food habits and summer distribution of juvenile Sage Grouse in central Montana. J. Wildl. Manage. 34:147-155."
