Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	Crataegus	NA	no			NA	NA	hawthorns	0.0019	Wt_or_Vol	NA	4	NA	stomach contents; crop contents	data specifically for month of June during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Hymenoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0189	Wt_or_Vol	NA	4	NA	stomach contents; crop contents	data specifically for month of June during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0028	Wt_or_Vol	NA	4	NA	stomach contents; crop contents	data specifically for month of June during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0028	Wt_or_Vol	NA	4	NA	stomach contents; crop contents	data specifically for month of June during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Hemiptera	Auchenorrhyncha	NA	NA	NA	no			NA	NA	NA	0.0028	Wt_or_Vol	NA	4	NA	stomach contents; crop contents	data specifically for month of June during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Neuroptera	NA	NA	NA	NA	no			NA	NA	NA	0.0028	Wt_or_Vol	NA	4	NA	stomach contents; crop contents	data specifically for month of June during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Pinaceae	Pseudotsuga	NA	no			NA	NA	Douglas-fir	0.0073	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Pinaceae	Larix	NA	no			NA	NA	larch	0.0311	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Pinaceae	Pinus	NA	no			NA	NA	pine	0.0114	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	Amelanchier	NA	no			NA	NA	serviceberry	0.309	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Ericales	NA	Ericaceae	Vaccinium	NA	no			NA	NA	blueberries	0.0145	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	NA	Grossulariaceae	Ribes	NA	no			NA	NA	currant	0.2768	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Balsamorhiza	NA	no			NA	NA	balsamroot	0.1275	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	Eriogonum	NA	no			NA	NA	buckwheat	0.0923	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Taraxacum	NA	no			NA	NA	dandelion	0.0238	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Agoseris	NA	no			NA	NA	mountain dandelion	0.0218	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	Fragaria	NA	no			NA	NA	strawberry	0.0259	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Cyperaceae	Carex	NA	no			NA	NA	sedge	0.0021	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	Crataegus	NA	no			NA	NA	hawthorns	0.0197	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Erigeron	NA	no			NA	NA	fleabane	0.0093	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	NA	no			NA	NA	grasses	0.0005	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Ericales	NA	Polemoniaceae	Gilia	NA	no			NA	NA	NA	0.001	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Celastrales	NA	Celastraceae	Paxistima	NA	no			NA	NA	NA	0.0021	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Arnica	NA	no			NA	NA	arnica	0.001	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	NA	NA	NA	NA	NA	NA	NA	yes			NA	NA	Undetermined plant foods	0.0031	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Hymenoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0135	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0031	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0021	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Hemiptera	Auchenorrhyncha	NA	NA	NA	no			NA	NA	NA	0.0005	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Animalia	Arthropoda	Insecta	Orthoptera	NA	NA	NA	NA	no			NA	NA	NA	0.0005	Wt_or_Vol	NA	31	NA	stomach contents; crop contents	data specifically for month of July during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Pinaceae	Pseudotsuga	NA	no			NA	NA	Douglas-fir	0.0011	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Pinaceae	Larix	NA	no			NA	NA	larch	0.5021	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Pinopsida	Pinales	NA	Pinaceae	Pinus	NA	no			NA	NA	pine	0.0835	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	Amelanchier	NA	no			NA	NA	serviceberry	0.0889	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Ericales	NA	Ericaceae	Vaccinium	NA	no			NA	NA	blueberries	0.0321	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	NA	Grossulariaceae	Ribes	NA	no			NA	NA	currant	0.0021	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	Eriogonum	NA	no			NA	NA	buckwheat	0.0064	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Santalales	NA	Santalaceae	Arceuthobium	NA	no			NA	NA	dwarf mistletoe	0.0728	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Dusky Grouse	Dendragapus obscurus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho	Okanogan County; Clark County; Cowlitz County; Latah County	NA	6	1939	9	1941	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Taraxacum	NA	no			NA	NA	dandelion	0.0289	Wt_or_Vol	NA	15	NA	stomach contents; crop contents	data specifically for month of August during the years 1939-1941	AR	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
