Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Aves	Galliformes	NA	Phasianidae	NA	Lagopus lagopus	no	NA	NA	NA	NA	NA	0.0015	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Aves	Galliformes	NA	Phasianidae	NA	Canachites canadensis	no	NA	NA	NA	NA	NA	0.0031	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Aves	Passeriformes	NA	Corvidae	NA	Perisoreus canadensis	no	NA	NA	NA	NA	NA	0.0092	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Aves	Passeriformes	NA	Emberizidae	NA	Spizella arborea	no	NA	NA	NA	NA	NA	0.0031	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Aves	Passeriformes	NA	Emberizidae	NA	Zonotrichia leucophrys	no	NA	NA	NA	NA	NA	0.0015	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Aves	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.0092	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Mammalia	Soricomorpha	NA	Soricidae	NA	Sorex cinereus	no	NA	NA	NA	NA	NA	0.0139	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Mammalia	Soricomorpha	NA	Soricidae	NA	Sorex hoyi	no	NA	NA	NA	NA	NA	0.0015	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	Lepus americanus	no	NA	NA	NA	NA	NA	0.0092	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
Northern Hawk Owl	Surnia ulula	NA	Strigidae	eBird Clements Checklist v2017	NA	NA	NA	670	NA	Alaska	Denali National Park	coniferous forest	5	1980	7	1980	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Tamiasciurus hudsonicus	no	NA	NA	NA	NA	NA	0.0215	Items	651	NA	2	"pellet contents, prey remains; behavioral observation"	NA	DR	"Kertell, K. 1986. Reproductive biology of Northern Hawk-owls in Denali National Park, Alaska. J. Raptor Res. 20:91-101."
