Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Bromus tectorum	no			NA	seed	cheatgrass	0.586	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	NA	yes			NA	vegetation	NA	0.483	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Achnatherum hymenoides	no			NA	seed	indian ricegrass	0.207	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Puccinellia rupestris	no			NA	root	british alkaligrass	0.069	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Elymus elymoides	no			NA	seed	squirreltail	0.1034	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Stipa	NA	no			NA	seed	needlegrass	0.0345	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Amaranthaceae	NA	Amaranthus retroflexus	no			NA	seed	amaranth	0.069	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Boraginales	NA	Boraginaceae	NA	Amsinckia tessellata	no			NA	seed;vegetation;bud	fiddleneck	0.5517	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Agoseris	NA	no			NA	flower	mountain dandelion	0.0345	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Balsamorhiza hookeri	no			NA	seed	balsamroot	0.0345	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	Chrysothamnus	NA	no			NA	flower	rabbitbrush	0.0345	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Brassicales	NA	Brassicaceae	Descurainia	NA	no			NA	vegetation	tansy-mustard	0.069	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Brassicales	NA	Brassicaceae	Sisymbrium	NA	no			NA	vegetation	hedgemustard	0.069	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Geraniales	NA	Geraniaceae	NA	Erodium cicutarium	no			NA	vegetation;seed	redstem filaree	0.3793	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Juncaceae	Juncus	NA	no			NA	seed	rush	0.0345	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Asparagales	NA	Amaryllidaceae	Allium	NA	no			NA	seed	wild onion	0.1034	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
Rock Partridge	Alectoris graeca	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Nevada	Washoe County; Pyramid Lake Area	grassland;scrubland	3	1951	2	1952	multiple	Plantae	Tracheophyta	Magnoliopsida	Ericales	NA	Polemoniaceae	NA	Gilia inconspicua	no			NA	vegetation	shy gilia	0.069	Occurrence	NA	29	1	crop contents		AR	"Christensen, G. C. 1970. The Chukar Partridge. Its introductions, life history and management. Nev. Fish and Game Dept. Biol. Bull. no. 4."
