Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Triticum	NA	no			NA	NA	wheat	0.4634	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Hordeum	NA	no			NA	NA	barley	0.0009	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	NA	NA	NA	NA	NA	NA	NA	yes			NA	vegetation	green material	0.0502	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Rosales	NA	Rosaceae	NA	Rubus parvifolius	no			NA	NA	threeleaf blackberry	0.1449	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Montiaceae	NA	Claytonia perfoliata	no			NA	NA	minerslettuce	0.0401	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Lactuca serriola	no			NA	NA	wild lettuce	0.0423	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Solanales	NA	Solanaceae	NA	Solanum nigrum	no			NA	NA	nightshade	0.0358	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	NA	Saxifragaceae	NA	Lithophragma trifoliatum	no			NA	NA	prarie woodland-star	0.034	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Caragana arborescens	no			NA	NA	siberian peashrub	0.0175	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
Gray Partridge	Perdix perdix	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington; Idaho; Oregon	Palouse region	grassland; agriculture	6	1940	8	1940	summer	Plantae	Tracheophyta	Magnoliopsida	Geraniales	NA	Geraniaceae	NA	Erodium cicutarium	no			NA	NA	alfilaria	0.0035	Wt_or_Vol	NA	8	NA	crop contents	data reflects a summary of multiple studies (not all credit goes to this specific source)	AR	"Yocom, C. F. 1943. The Hungarian Partridge (Perdix perdix Linn) in the Palouse Region, Washington. Ecol. Monogr. 13:167-201."
