Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Passeridae	NA	Passer domesticus	NA	NA	NA	NA	NA	House Sparrow	0.139	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Fringillidae	NA	Carduelis pinus	NA	NA	NA	NA	NA	Pine Siskin	0.057	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Fringillidae	NA	Coccothraustes vespertinus	NA	NA	NA	NA	NA	Evening Grosbeak	0.046	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Fringillidae	NA	Carpodacus mexicanus	NA	NA	NA	NA	NA	House Finch	0.036	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Emberizidae	NA	Junco hyemalis	NA	NA	NA	NA	NA	Dark-eyed Junco	0.026	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Bombycillidae	NA	Bombycilla garrulus	NA	NA	NA	NA	NA	Bohemian Waxwing	0.021	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Piciformes	NA	Picidae	NA	Colaptes auratus	NA	NA	NA	NA	NA	Northern Flicker	0.01	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Paridae	NA	Parus atricapillus	NA	NA	NA	NA	NA	Black-capped Chickadee	0.01	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Emberizidae	NA	Melospiza melodia	NA	NA	NA	NA	NA	Song Sparrow	0.01	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
Northern Pygmy Owl	Glaucidium gnoma	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	975	NA	1584	Montana	Missoula	coniferous forest	10	1987	2	1992	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Paridae	NA	Parus gambeli	NA	NA	NA	NA	NA	Mountain Chickadee	0.025	Items	194	31	1	pellet contents	NA	DR	"Holt, D. W. and L. A. Leroux. 1996. Diets of Northern Pygmy-Owls and Northern Saw-whet Owls in west-central Montana. Wilson Bull. 108:123-128."
