Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Charadriiformes	NA	Scolopacidae	NA	Calidris minutilla	no	NA	NA	NA	Least Sandpiper	0.356643357	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Charadriiformes	NA	Scolopacidae	NA	Calidris alpina	no	NA	NA	NA	Dunlin	0.342657343	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Charadriiformes	NA	Scolopacidae	NA	Calidris mauri	no	NA	NA	NA	Western Sandpiper	0.083916084	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Charadriiformes	NA	Scolopacidae	NA	Calidris alba	no	NA	NA	NA	Sanderling	0.055944056	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Passeriformes	NA	Parulidae	NA	Dendroica coronata	no	NA	NA	NA	Yellow-rumped Warbler	0.027972028	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Passeriformes	NA	Motacillidae	NA	Anthus spinoletta	no	NA	NA	NA	Water Pipit	0.020979021	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Passeriformes	NA	Emberizidae	NA	Passerculus sandwichensis	no	NA	NA	NA	Savanah Sparrow	0.020979021	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Charadriiformes	NA	Scolopacidae	NA	Lobipes lobatus	no	NA	NA	NA	Northern Phalarope	0.013986014	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	Agelaius phoeniceus	no	NA	NA	NA	Red-winged Blackbird	0.013986014	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	California	Bolinas Lagoon	mudflat	10	1972	2	1973	fall; winter	Animalia	Chordata	Aves	Charadriiformes	NA	Scolopacidae	NA	Phalaropus fulicarius	no	NA	NA	NA	Red Phalarope	0.006993007	Items	143	1	1	prey remains	NA	DR	"Page, G. W. and D. F. Whitacre. 1975. Raptor predation on wintering shorebirds. Condor 77:73-83."
