Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	NA	no	NA	NA	NA	NA	Northern pocket gopher	0.744	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Microtus	NA	no	NA	NA	NA	NA	Vole	0.152	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Peromyscus maniculatus	no	NA	NA	NA	NA	Deer mouse	0.054	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Neotoma cinerea	no	NA	NA	NA	NA	Bushy-tailed woodrat	0.032	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Myodes gapperi	no	NA	NA	NA	NA	Red-backed vole	0.009	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Soricomorpha	NA	Soricidae	Sorex	NA	no	NA	NA	NA	NA	Shrew	0.005	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.005	Wt_or_Vol	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	NA	no	NA	NA	NA	NA	Northern pocket gopher	0.557	Occurrence	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Microtus	NA	no	NA	NA	NA	NA	Vole	0.205	Occurrence	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	1070	NA	1524	Oregon	Starkey Experimental Forest	grassland; forest	3	1987	5	1989	spring	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Peromyscus maniculatus	no	NA	NA	NA	NA	Deer mouse	0.118	Occurrence	1128	NA	1	pellet contents	NA	DR	"Bull, E. L., A. L. Wright, and M. G. Henjum. 1989. Nesting and diet of Long-eared Owls in conifer forests, Oregon. Condor 91:908-912."
