Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1220	NA	1830	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Mammalia	Rodentia	Sciruomorpha	Sciuridae	Urocitellus	NA	no	NA	NA	NA	NA	Belding's Ground Squirrel	0.35	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1221	NA	1831	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Muridae	NA	NA	no	NA	NA	NA	NA	Vole	0.14	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1222	NA	1832	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Mammalia	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	Unidentified Mammal	0.1	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1223	NA	1833	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Passeriformes	NA	Alaudidae	NA	NA	no	NA	NA	NA	NA	Horned Lark	0.02	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1224	NA	1834	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	NA	no	NA	NA	NA	NA	Brewer's Blackbird	0.02	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1225	NA	1835	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Passeriformes	NA	Bombycillidae	NA	NA	no	NA	NA	NA	NA	Cedar Waxwing	0.01	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1226	NA	1836	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Passeriformes	NA	Icteridae	NA	NA	no	NA	NA	NA	NA	Western Meadowlark	0.03	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1227	NA	1837	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Piciformes	NA	Picidae	NA	NA	no	NA	NA	NA	NA	Northern Flicker	0.02	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1228	NA	1838	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Answeriformes	NA	Anatidae	NA	NA	no	NA	NA	NA	NA	Northern Pintail	0.01	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
Prairie Falcons	Falco mexicanus	NA	Falconidae	eBird Clements checklist v2018	NA	NA	1229	NA	1839	California	Lava Beds National Monument		3	1976	6	1977	spring	Animalia	Chordata	Aves	Passeriformes	NA	Turdidae	NA	NA	no	NA	NA	NA	NA	Townsend's Solitaire	0.01	Items	124	9	1	prey remains	NA	DR	"Haak, B. A. 1982. Foraging ecology of Prairie Falcons in northern California. Master's Thesis. Oregon State Univ. Corvallis."
