Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	Lepus	NA	no	NA	NA	NA	NA	NA	0.129	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Maromota flaviventris	no	NA	NA	NA	NA	NA	0.011	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Cynomys ludovicianus	no	NA	NA	NA	NA	NA	0.006	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	Thomomys talpoides	no	NA	NA	NA	NA	NA	0.365	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	NA	Dipodomys ordii	no	NA	NA	NA	NA	NA	0.006	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Reithrodontomys	NA	no	NA	NA	NA	NA	NA	0.011	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Peromyscus	NA	no	NA	NA	NA	NA	NA	0.09	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Neotoma	NA	no	NA	NA	NA	NA	NA	0.011	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus pennsylvanicus	no	NA	NA	NA	NA	NA	0.034	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus ochrogaster	no	NA	NA	NA	NA	NA	0.247	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Ondatra zibethicus	no	NA	NA	NA	NA	NA	0.022	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Aves	Passeriformes	NA	Sturnidae	NA	Sturnus vulgaris	no	NA	NA	NA	NA	NA	0.006	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Aves	Passeriformes	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.034	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Actinopterygii	Cypriniformes	NA	Catostomidae	NA	Catostopmidae	no	NA	NA	NA	NA	NA	0.011	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Arthropoda	Malacostraca	Decapoda	NA	Cambaridae	Cambarus	NA	no	NA	NA	NA	NA	NA	0.017	Items	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Lagomorpha	NA	Leporidae	NA	NA	no	NA	NA	NA	NA	NA	0.481	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Maromota flaviventris	no	NA	NA	NA	NA	NA	0.14	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Sciuridae	NA	Cynomys ludovicianus	no	NA	NA	NA	NA	NA	0.028	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	Thomomys talpoides	no	NA	NA	NA	NA	NA	0.2	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	NA	Dipodomys ordii	no	NA	NA	NA	NA	NA	0.002	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Reithrodontomys	NA	no	NA	NA	NA	NA	NA	0.001	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
Great Horned Owl	Bubo virginianus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Colorado	Larimer County; Weld County	grassland; agriculture; shrubland	1	1967	12	1967	multiple	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	Peromyscus	NA	no	NA	NA	NA	NA	NA	0.008	Wt_or_Vol	178	NA	71	pellet contents	NA	DR	"Marti, C. D. 1976. A review of prey selection by the Long-eared Owl. Condor 78:331-336."
