Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Zea	NA	no			NA	NA	corn	0.034	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Triticum aestivum	no			NA	NA	wheat	0.02	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Avena sativa	no			NA	NA	oats	0.005	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	seed	NA	0.0448	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	fruit	NA	0.4575	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Animalia	Arthropoda	Insecta	NA	NA	NA	NA	NA	no			NA	NA	insects	0.03581	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	1	1931	1	1933	winter	Plantae	Tracheophyta	NA	NA	NA	NA	NA	NA	no			NA	vegetation	NA	0.1023	Wt_or_Vol	NA	15	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	2	1931	2	1933	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Zea	NA	no			NA	NA	corn	0.72	Wt_or_Vol	NA	6	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	2	1931	2	1933	winter	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Triticum aestivum	no			NA	NA	wheat	0.06	Wt_or_Vol	NA	6	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
Ring-necked Pheasant	Phasianus colchicus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Michigan	southern Michigan	agricultural	2	1931	2	1933	winter	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	NA	no			NA	NA	legumes	0.01	Wt_or_Vol	NA	6	1	crop contents		AR	"Dalke, Paul L. “Food Habits of Adult Pheasants in Michigan Based on Crop Analysis Method.” Ecology, vol. 18, no. 2, Apr. 1937, pp. 199–213."
