Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	NA	Quercus havardii	no			NA	seed	Havard's oak	0.601	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	NA	Quercus havardii	no			NA	gall	Havard's oak	0.138	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Fagales	NA	Fagaceae	NA	Quercus havardii	no			NA	vegetation	Havard's oak	0.0099	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	NA	Euphorbiaceae	Euphorbia	NA	no			NA	seed	spurge	0.0394	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	NA	Euphorbiaceae	Euphorbia	NA	no			NA	vegetation	spurge	0.0296	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Brassicales	NA	Brassicaceae	NA	Dimorphocarpa wislizeni	no			NA	seed	spectacle pod	0.0049	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Dalea nana	no			NA	vegetation	dwarf prairie clover	0.059	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	Tracheophyta	Magnoliopsida	Ericales	NA	Polemoniaceae	Phlox	NA	no			NA	vegetation	phlox	0.039	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Plantae	NA	NA	NA	NA	NA	NA	NA	yes			NA	vegetation	NA	0.0049	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
Lesser Prairie-Chicken	Tympanuchus pallidicinctus	NA	Phasianidae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	New Mexico	Chaves County	grassland;desert	10	1976	12	1976	fall	Animalia	Arthropoda	Insecta	Orthoptera	Caelifera	Acrididae	NA	NA	no			NA	NA	grasshoppers	0.0197	Wt_or_Vol	NA	9	1	crop contents		AR	"Riley, T. Z., C. A. Davis, and R. A. Smith. 1993a. Autumn and winter foods of the Lesser Prairie-Chicken (Tympanuchus pallidicinctus) (Galliformes: Tetraonidae). Great Basin Nat. 53:186-189."
