Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Passeriformes	NA	Passeridae	NA	Passer domesticus	no	House sparrow	NA	NA	NA	0.721804511	Items	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Passeriformes	NA	Bombycillidae	NA	Bombycilla garrulus	no	Bohemian waxwing	NA	NA	NA	0.172932331	Items	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Cricetidae	NA	Microtus pennsylvanicus	no	Meadow vole	NA	NA	NA	0.06015037	Items	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Columbiformes	NA	Columbidae	NA	Columba livia	no	Rock dove	NA	NA	NA	0.022556391	Items	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Passeriformes	NA	Fringillidae	NA	Carduelis flammea	no	Common redpoll	NA	NA	NA	0.015037594	Items	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Passeriformes	NA	Fringillidae	NA	Carduelis pinus	no	Pine siskin	NA	NA	NA	0.007518797	Items	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Passeriformes	NA	Passeridae	NA	Passer domesticus	no	House sparrow	NA	NA	NA	0.661536045	Wt_or_Vol	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Passeriformes	NA	Bombycillidae	NA	Bombycilla garrulus	no	Bohemian waxwing	NA	NA	NA	0.262800377	Wt_or_Vol	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Mammalia	Rodentia	Myomorpha	Cricetidae	NA	Microtus pennsylvanicus	no	Meadow vole	NA	NA	NA	0.050259149	Wt_or_Vol	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
Merlin	Falco columbarius	NA	Falconidae	eBird Clements Checklist v2017	-52.11666667	106.6333333	NA	NA	NA	Canada	Saskatoon	coniferous forest	11	1983	2	1988	winter	Animalia	Chordata	Aves	Columbiformes	NA	Columbidae	NA	Columba livia	no	Rock dove	NA	NA	NA	0.017671314	Wt_or_Vol	133	9	1	behavioral observatgion	Radio transmitters attached to the merlins also provided prey data	DR	"Warkentin, I. G. and L. W. Oliphant. 1990. Habitat use and foraging behaviour of urban Merlins (Falco columbarius) in winter. J. Zool., Lond. 221:539-563."
