Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Lupinus	NA	no		NA	seed	NA	0.0085	Wt_or_Vol	NA	31	NA	crop contents	diet data specified for immature and adult female California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	Polygonum	NA	no		NA	seed	NA	0.0056	Wt_or_Vol	NA	31	NA	crop contents	diet data specified for immature and adult female California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Echinochloa crus-galli	no		NA	seed	NA	0.024	Wt_or_Vol	NA	31	NA	crop contents	diet data specified for immature and adult female California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Animalia	Arthropoda	Insecta	Hymenoptera	Apocrita	Formicidae	NA	NA	no		NA	NA	NA	0.0099	Wt_or_Vol	NA	31	NA	crop contents	diet data specified for immature and adult female California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Caryophyllaceae	NA	Holosteum umbellatum	no		NA	flower	NA	0.9669	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Triticum aestivum	no		NA	seed	NA	0.1745	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Amaranthaceae	Chenopodium	NA	no		NA	seed	NA	0.0843	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Boraginales	NA	Boraginaceae	NA	Amsinckia intermedia	no		NA	seed	NA	0.0039	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Green Leaves	0.2333	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Hordeum	NA	no		NA	seed	NA	0.0118	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Geraniales	NA	Geraniaceae	NA	Erodium cicutarium	no		NA	seed	NA	0.0098	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Vicia	NA	no		NA	seed	NA	0.002	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Lupinus	NA	no		NA	seed	NA	0.002	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Brassicales	NA	Brassicaceae	NA	Sisymbrium altissimum	no		NA	seed	NA	0.0157	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	Polygonum	NA	no		NA	seed	NA	0.002	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	spring	Animalia	Arthropoda	Insecta	Hymenoptera	Apocrita	Formicidae	NA	NA	no		NA	NA	NA	0.0039	Wt_or_Vol	NA	42	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer 	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Triticum aestivum	no		NA	seed	NA	0.1484	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Amaranthaceae	Chenopodium	NA	no		NA	seed	NA	0.0415	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Boraginales	NA	Boraginaceae	NA	Amsinckia intermedia	no		NA	seed	NA	0.1098	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	NA	NA	NA	NA	NA	NA	NA	no		NA	NA	Green Leaves	0.0415	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	NA	Pisum sativum	no		NA	seed	NA	0.1335	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	Hordeum	NA	no		NA	seed	NA	0.2047	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Geraniales	NA	Geraniaceae	NA	Erodium cicutarium	no		NA	seed	NA	0.0712	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Helianthus annuus	no		NA	seed	NA	0.0356	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Vicia	NA	no		NA	seed	NA	0.0148	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Asterales	NA	Asteraceae	NA	Lactuca serriola	no		NA	seed	NA	0.0504	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Fabales	NA	Fabaceae	Lupinus	NA	no		NA	seed	NA	0.089	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Polygonaceae	Polygonum	NA	no		NA	seed	NA	0.0326	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Animalia	Arthropoda	Insecta	Hymenoptera	Apocrita	Formicidae	NA	NA	no		NA	NA	NA	0.0208	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Animalia	Arthropoda	Insecta	Hemiptera	Auchenorrhyncha	Cicadellidae	NA	NA	no		NA	NA	NA	0.003	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	summer	Animalia	Arthropoda	Insecta	Coleoptera	Adephaga	Carabidae	NA	NA	no		NA	NA	NA	0.003	Wt_or_Vol	NA	33	NA	crop contents	diet data specified for immature and adult male California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	multiple	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Caryophyllaceae	NA	Holosteum umbellatum	no		NA	flower	NA	0.0026	Wt_or_Vol	NA	29	NA	crop contents	diet data specified for juvenille (both male and female) California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	multiple	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Poaceae	NA	Triticum aestivum	no		NA	seed	NA	0.2404	Wt_or_Vol	NA	29	NA	crop contents	diet data specified for juvenille (both male and female) California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	multiple	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	NA	Amaranthaceae	Chenopodium	NA	no		NA	seed	NA	0.1381	Wt_or_Vol	NA	29	NA	crop contents	diet data specified for juvenille (both male and female) California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
California Quail	Callipepla californica	NA	Odontophoridae	eBird Clements Checklist v2017	NA	NA	NA	NA	NA	Washington	Southeastern Washington	NA	3	1967	9	1967	multiple	Plantae	Tracheophyta	Magnoliopsida	Boraginales	NA	Boraginaceae	NA	Amsinckia intermedia	no		NA	seed	NA	0.1049	Wt_or_Vol	NA	29	NA	crop contents	diet data specified for juvenille (both male and female) California Quail	AR	"Anthony, R. G. 1970b. Food habits of California Quail in southeastern Washington during the breeding season. J. Wildl. Manage. 34:950-953."
