Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Unidentified	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2018	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	NA	Perognathus parvus	no	NA	NA	NA	NA	NA	0.332	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Peromyscus maniculatus	no	NA	NA	NA	NA	NA	0.304	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2020	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Lagurus curtatus	no	NA	NA	NA	NA	NA	0.135	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2021	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	0.038	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2022	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia		Leporidae	Microtus	NA	no	NA	NA	NA	NA	NA	0.025	Items							
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2023	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Geomyidae	NA	Thomomys talpoides	no	NA	NA	NA	NA	NA	0.023	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2024	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Reithrodontomys megalotis	no	NA	NA	NA	NA	NA	0.016	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2025	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Heteromyidae	NA	Dipodomys ordii	no	NA	NA	NA	NA	NA	0.015	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2026	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Rodentia	NA	Cricetidae	NA	Microtus longicaudus	no	NA	NA	NA	NA	NA	0.013	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
Long-eared Owl	Asio otus	NA	Strigidae	eBird Clements Checklist v2027	NA	NA	NA	NA	NA	Idaho	Idaho National Engineering Laboratory	desert; shrubland	7	1982	7	1982	summer	Animalia	Chordata	Mammalia	Soricomorpha	NA	Soricidae	NA	Sorex merriami	no	NA	NA	NA	NA	NA	0.008	Items	3977	NA	1	prey remains		DR	"Craig, T. H., E. H. Craig, and L. R. Powers. 1985. Food habits of Long-eared Owls (Asio otus) at a communal roost site during the nesting season. Auk 102:193-195."
