"Common_Name"	"Scientific_Name"	"Subspecies"	"Family"	"Taxonomy"	"Longitude_dd"	"Latitude_dd"	"Altitude_min_m"	"Altitude_mean_m"	"Altitude_max_m"	"Location_Region"	"Location_Specific"	"Habitat_type"	"Observation_Month_Begin"	"Observation_Year_Begin"	"Observation_Month_End"	"Observation_Year_End"	"Observation_Season"	"Analysis_Number"	"Prey_Kingdom"	"Prey_Phylum"	"Prey_Class"	"Prey_Order"	"Prey_Suborder"	"Prey_Family"	"Prey_Genus"	"Prey_Scientific_Name"	"Inclusive_Prey_Taxon"	"Prey_Name_ITIS_ID"	"Prey_Name_Status"	"Prey_Stage"	"Prey_Part"	"Prey_Common_Name"	"Fraction_Diet"	"Diet_Type"	"Item_Sample_Size"	"Bird_Sample_Size"	"Sites"	"Study_Type"	"Notes"	"Entered_By"	"Source"
"Royal Tern"	"Thalasseus maximus"	""	"Laridae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Animalia"	"Arthropoda"	"Malacostraca"	NA	NA	NA	NA	NA	"yes"	"89787"	"verified"	NA	""	""	0.03	"wt_or_vol"	NA	NA	1	"stomach contents"	"Uses some data from Judd 1901 which is not included here"	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Royal Tern"	"Thalasseus maximus"	""	"Laridae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Animalia"	"Chordata"	"Teleostei"	"Clupeiformes"	"Clupeoidei"	"Clupeidae"	NA	NA	"yes"	"161700"	"verified"	NA	""	""	0.65	"wt_or_vol"	NA	NA	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Royal Tern"	"Thalasseus maximus"	""	"Laridae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Animalia"	"Chordata"	"Actinopterygii"	"Perciformes"	"Percidae"	NA	NA	NA	"yes"	NA	"unverified"	NA	""	""	0.32	"wt_or_vol"	NA	NA	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Double-crested Cormorant"	"Phalacrocorax auritus"	""	"Phalacrocoracidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Animalia"	"Chordata"	"Teleostei"	"Clupeiformes"	"Clupeoidei"	"Clupeidae"	"Dorosoma"	"Dorosoma cepedianum"	"yes"	"161737"	"verified"	NA	""	""	1	"Occurrence"	3	2	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Double-crested Cormorant"	"Phalacrocorax auritus"	""	"Phalacrocoracidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Animalia"	"Chordata"	"Teleostei"	"Anguilliformes"	NA	NA	NA	NA	"yes"	"161123"	"verified"	NA	""	""	0.5	"Occurrence"	3	2	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Mallard"	"Anas platyrhnchos"	"platyrhnchos"	"Anatidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Poales"	NA	"Cyperaceae"	"Carex"	""	"yes"	"39369"	"verified"	NA	""	"sedges"	0.216	"wt_or_vol"	NA	1578	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Mallard"	"Anas platyrhnchos"	"platyrhnchos"	"Anatidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Poales"	""	"Poaceae"	""	""	"yes"	"40351"	"verified"	NA	""	""	0.13	"wt_or_vol"	NA	1578	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Mallard"	"Anas platyrhnchos"	"platyrhnchos"	"Anatidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Fagales"	""	"Fagaceae"	"Quercus"	""	"yes"	"19276"	"verified"	NA	"seed"	""	0.554	"wt_or_vol"	NA	1578	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Mallard"	"Anas platyrhnchos"	"platyrhnchos"	"Anatidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Animalia"	"Mollusca"	NA	""	""	""	""	""	"yes"	"69458"	"verified"	NA	""	""	0.1	"wt_or_vol"	NA	1578	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
"Gadwall"	"Mareca strepera"	""	"Anatidae"	"eBird Clements Checklist v2018"	NA	NA	NA	NA	NA	"Alabama"	NA	NA	NA	NA	NA	NA	NA	1	"Plantae"	"Tracheophyta"	"Magnoliopsida"	"Alismatales"	""	"Ruppiaceae"	"Ruppia"	"Ruppia maritima"	"yes"	"39063"	"verified"	NA	""	"widgeon grass"	0.42	"wt_or_vol"	NA	NA	1	"stomach contents"	""	"GN"	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
