Common_Name	Scientific_Name	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet_By_Wt_or_Vol	Fraction_Diet_By_Items	Fraction_Occurrence	Fraction_Diet_Unspecified	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Source
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Bombidae							0.0032						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Braconida							0.0064						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Cephidae							0.0032						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Chalcidoide							0.0032						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Formicidae							0.2304						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Ichneumonida							0.0064						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Tenthredinidae							0.0032						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Vespidae							0.0032						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera		Unidentified							0.0608						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Geometridae							0.0117						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae							0.0026						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Tortricidae							0.0364						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera		Unidentified							0.0793						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Neuroptera		-							0.02						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Trichopter		-							0.02						stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera								0.15							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Diptera (Brachycera)								0.21							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera								0.02							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Homoptera								0.01							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera								0.14							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera								0.44							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	 Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests		1965		1966	Summer	Animalia	Arthropoda	Insecta	Neuroptera								0.03							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests along streams		1965		1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera								0.04							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests along streams		1965		1966	Summer	Animalia	Arthropoda	Insecta	Diptera (Brachycera)								0.25							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests along streams		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera								0.1							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae		R.69W	T.23S		2900 m		Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	coniferous forests along streams		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera								0.61							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatchers	Empidonax hammondii	Tyrannidae		R.69W	T.23S	2438 m	2900 m	3048 m	Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	aspen forest		1965		1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera								0.53							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatchers	Empidonax hammondii	Tyrannidae		R.69W	T.23S	2438 m	2900 m	3048 m	Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	aspen forest		1965		1966	Summer	Animalia	Arthropoda	Insecta	Diptera (Brachycera)								0.15							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatchers	Empidonax hammondii	Tyrannidae		R.69W	T.23S	2438 m	2900 m	3048 m	Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	aspen forest		1965		1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera								0.02							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatchers	Empidonax hammondii	Tyrannidae		R.69W	T.23S	2438 m	2900 m	3048 m	Southern Colorado	Wet Mountains of southern Colorado in the San Isabel National Forest	aspen forest		1965		1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera								0.27							stomach contents		Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Coleoptera									0.677						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Isoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Orthoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Lepidoptera									0.133						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Hemiptera									0.2						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Homoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Coleoptera									0.118						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Isoptera									0.059						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Orthoptera									0.118						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Lepidoptera									0.411						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Hemiptera									0.176						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Homoptera									0.059						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Arachnoides	Unidentified									0.059						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Coleoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Isoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Orthoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Lepidoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Homoptera									0.333						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Diptera									0.333						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Bachman's Sparrow	Peucaea aestivalis	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Arachnoides	Unidentified									0.333						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Coleoptera									0.333						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Isoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Orthoptera									0.167						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Lepidoptera									0.25						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Homoptera									0.083						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Insecta	Hymenoptera									0.083						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Arachnoides	Aranaea									0.083						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Summer	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Coleoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Isoptera									0.111						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Orthoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Lepidoptera									0.889						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Hemiptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Homoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Diptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Insecta	Hymenoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Arachnoides	Aranaea									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Fall	Animalia	Arthropoda	Arachnoides	Unidentified									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
Field Sparrow	Spizella pusilla	Emberizidae							Texas	Nacogdoches County		7	1971	2	1972	Winter	Animalia	Arthropoda	Insecta	Coleoptera									0						stomach contents		"Allaire, P. N. and C. D. Fisher. 1975. Feeding ecology of three resident sympatric sparrows in eastern Texas. Auk 92:260-269."
