Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Perca flavescens	Yes			NA	NA	Yellow perch	0.65	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Neogobius melanostomus	Yes			NA	NA	Round goby	0.41	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Morone americana	Yes			NA	NA	White perch	0.18	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia						Lepomis	NA	Yes			NA	NA		0.12	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Dorosoma cepedianum	Yes			NA	NA	Gizzard shad	0.29	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia					Cyprinidae	NA	NA	No			NA	NA		0.06	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Cyprinus carpio	Yes			NA	NA	Common carp	0.06	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Carassius auratus	Yes			NA	NA	Goldfish	0.06	Occurrence	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Perca flavescens	Yes			NA	NA	Yellow perch	0.42	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Neogobius melanostomus	Yes			NA	NA	Round goby	0.19	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Morone americana	Yes			NA	NA	White perch	0.08	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia						Lepomis	NA	Yes			NA	NA		0.05	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Dorosoma cepedianum	Yes			NA	NA	Gizzard shad	0.13	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia					Cyprinidae	NA	NA	No			NA	NA		0.02	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Cyprinus carpio	Yes			NA	NA	Common carp	0.06	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Carassius auratus	Yes			NA	NA	Goldfish	0.06	Items	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Perca flavescens	Yes			NA	NA	Yellow perch	0.48	Wt_or_vol	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Neogobius melanostomus	Yes			NA	NA	Round goby	0.14	Wt_or_vol	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Indiana	East Chicago	wetland	4	2013	4	2013			Animalia							Morone americana	Yes			NA	NA	White perch	0.11	Wt_or_vol	17	40		Emetic	Pre-chick	MMS	"Madura, P. and H. Jones. 2015. Invasve species sustain double-crested cormorants in southern Lake Michigan. Diss. Northern Illinois Univ."
