Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
White-tailed Ptarmigan	Lagopus leucura	NA	Phasianidae	eBird Clements Checklist v2019	-119.971	48.928	NA	2545.08	NA	Washington	Windy Peak; Okanogan County	NA	8	1940	8	1943	summer	1	Plantae	Tracheophyta	Magnoliopsida	Poales		Cyperaceae	Carex		yes	39369	verified	NA	fruit; vegetation	Sedge	0.89	Wt_or_Vol	NA	4	1	crop contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
White-tailed Ptarmigan	Lagopus leucura	NA	Phasianidae	eBird Clements Checklist v2019	-119.971	48.928	NA	2545.08	NA	Washington	Windy Peak; Okanogan County	NA	8	1940	8	1943	summer	1	Plantae	Tracheophyta	Magnoliopsida	Poales		Juncaceae	Luzula		yes	39330	verified	NA	vegetation	Woodrush	0.06	Wt_or_Vol	NA	4	1	crop contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
White-tailed Ptarmigan	Lagopus leucura	NA	Phasianidae	eBird Clements Checklist v2019	-119.971	48.928	NA	2545.08	NA	Washington	Windy Peak; Okanogan County	NA	8	1940	8	1943	summer	1	Plantae								no	202422	verified	NA	vegetation		0.05	Wt_or_Vol	NA	4	1	crop contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
White-tailed Ptarmigan	Lagopus leucura	NA	Phasianidae	eBird Clements Checklist v2019	-119.971	48.928	NA	2545.08	NA	Washington	Windy Peak; Okanogan County	NA	8	1940	8	1943	summer	2	Plantae								yes	202422	verified	NA	vegetation		1	Wt_or_Vol	NA	NA	1	fecal contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Spruce Grouse	Falcipennis canadensis	NA	Phasianidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Washington	Okanogan County	Coniferous forest	NA	1940	NA	1943	winter	1	Plantae	Tracheophyta	Pinopsida	Pinales		Pinaceae	Picea		yes	18033	verified	NA	vegetation	Spruce	1	Wt_or_Vol	NA	NA	1	fecal contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Spruce Grouse	Falcipennis canadensis	NA	Phasianidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Washington	Okanogan County	Coniferous forest	7	1940	7	1943	summer	2	Plantae	Tracheophyta	Magnoliopsida	Ericales		Ericaceae	Vaccinium	Vaccinium scoparium	yes	23613	verified	NA	fruit; vegetation		0.23	Wt_or_Vol	NA	3	1	crop contents	"Trace amounts of leaves of Vaccinium scoparium, and needles of Pseudotosuga taxifolia also found in crop contents. Carex sp., Formicidae, and Coleoptera found in gizzard"	EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Spruce Grouse	Falcipennis canadensis	NA	Phasianidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Washington	Okanogan County	Coniferous forest	7	1940	7	1943	summer	2	Plantae	Tracheophyta	Pinopsida	Pinales		Pinaceae	Picea	Picea engelmannii	yes	183291	verified	NA	vegetation	mountain spruce	0.7	Wt_or_Vol	NA	3	1	crop contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Spruce Grouse	Falcipennis canadensis	NA	Phasianidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Washington	Okanogan County	Coniferous forest	7	1940	7	1943	summer	2	Plantae	Tracheophyta	Magnoliopsida	Celastrales		Celastraceae	Paxistima	Paxistima myrsinites	yes	504149	verified	NA	seed	boxleaf myrtle	0.07	Wt_or_Vol	NA	3	1	crop contents	Formicidae and coleoptera found in gizzards but percentage not given	EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Spruce Grouse	Falcipennis canadensis	NA	Phasianidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Washington	Okanogan County	Coniferous forest	7	1940	7	1943	summer	3	Plantae	Tracheophyta	Magnoliopsida	Ericales		Ericaceae	Vaccinium	Vaccinium scoparium	yes	23613	verified	NA	fruit; vegetation	grouseberry	0.75	Wt_or_Vol	NA	3	1	crop contents		EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
Spruce Grouse	Falcipennis canadensis	NA	Phasianidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Washington	Okanogan County	Coniferous forest	7	1940	7	1943	summer	3	Plantae	Tracheophyta	Magnoliopsida	Poales		Cyperaceae	Carex		yes	39369	verified	NA		Sedge	0.13	Wt_or_Vol	NA	3	1	crop contents	"Trace amounts of leaves of Vaccinium scoparium, and needles of Pseudotosuga taxifolia, and formicidae also found in crop contents. Cyperus sp. and coleoptera found in gizzards."	EM	"Beer, J. R. 1943. Food habits of the Blue Grouse. J. Wildl. Manage. 7:32-44."
