Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Royal Tern	Thalasseus maximus		Laridae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Arthropoda	Malacostraca	NA	NA	NA	NA	NA	yes						0.03	wt_or_vol			1	stomach contents	Uses some data from Judd 1901 which is not included here	GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Royal Tern	Thalasseus maximus		Laridae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Chordata	Teleostei	Clupeiformes	Clupeoidei	Clupeidae	NA	NA	yes						0.65	wt_or_vol			1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Royal Tern	Thalasseus maximus		Laridae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Chordata	Actinopterygii	Perciformes		Percidae	NA	NA	yes						0.32	wt_or_vol			1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Chordata	Actinopterygii	Clupeiformes		Clupeidae	Dorosoma	Dorosoma cepedianum	yes						1	Occurrence	3	2	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Chordata	Actinopterygii	Anguilliformes	NA	NA	NA	NA	yes						0.5	Occurrence	3	2	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Mallard	Anas platyrhnchos	platyrhnchos	Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales	NA	Cyperaceae	Carex		yes					sedges	0.216	wt_or_vol	NA	1578	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Mallard	Anas platyrhnchos	platyrhnchos	Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales		Poaceae			yes						0.13	wt_or_vol	NA	1578	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Mallard	Anas platyrhnchos	platyrhnchos	Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Fagales		Fagaceae	Quercus		yes				seed		0.554	wt_or_vol	NA	1578	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Mallard	Anas platyrhnchos	platyrhnchos	Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Mollusca	NA						yes						0.1	wt_or_vol	NA	1578	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Gadwall	Mareca strepera		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Alismatales		Ruppiaceae	Ruppia	Ruppia maritima	yes					widgeon grass	0.42	wt_or_vol	NA	NA	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Gadwall	Mareca strepera		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae								no					misc plants	0.55	wt_or_vol	NA	NA	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Gadwall	Mareca strepera		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia	Mollusca	Gastropoda						yes					snails	0.02	wt_or_vol	NA	NA	1	stomach contents		GN	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia								yes					mollusks and insects	0.0677	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Alismatales		Potamogetonaceae			yes					pondweeds	0.428	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales		Poaceae			yes					grasses	0.139	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae								no					algae and misc. plants	0.1623	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales		Cyperaceae	Carex		yes					sedges	0.074	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida						no					wild celery and waterweed	0.0575	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Saxifragales		Haloragaceae	Myriophyllum		yes					watermilfoils	0.0348	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Alismatales		Araceae			yes					duckweeds	0.022	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
American Wigeon	Mareca americana		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales		Polygonaceae	Persicaria		yes					smartweeds	0.0147	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Green-winged Teal	Anas crecca		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Animalia								no					"snails, crustaceans, flies"	0.045	wt_or_vol	NA	653	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Green-winged Teal	Anas crecca		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales		Cyperaceae	Carex		yes				seed	sedges	0.38	wt_or_vol	NA	653	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Green-winged Teal	Anas crecca		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Alismatales		Potamogetonaceae			yes					pondweeds	0.115	wt_or_vol	NA	653	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Green-winged Teal	Anas crecca		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales		Poaceae			no				seed	grasses	0.115	wt_or_vol	NA	653	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Green-winged Teal	Anas crecca		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae								no				seed	"smartweeds, duckweeds, watermilfoil, algae"	0.345	wt_or_vol	NA	653	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Blue-winged Teal	Spatula discors		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Poales		Cyperaceae	Carex		yes				seed	sedges	0.18	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
Blue-winged Teal	Spatula discors		Anatidae	eBird Clements Checklist v2018			NA	NA	NA	Alabama								1	Plantae	Tracheophyta	Magnoliopsida	Alismatales		Potamogetonaceae			yes				"seed, stem, leaves"	pondweeds	0.12	wt_or_vol	NA	NA	NA	stomach contents		GG	"Howell, A. 1928. Birds of Alabama. Department of Game and Fisheries of Alabama."
