Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Cattle Egret	Bubulcus ibis		Ardeidae	eBird Taxonomy 2019	NA	NA	NA	NA	NA	South Africa	"Ooseinde, Bloemfontein"	agriculture; urban	2	1998	3	1998			Animalia		Gastropoda	NA	NA	NA	NA	NA	Yes			NA	NA		0.001	Items	1373			Emetic	Heronry is near a purification plant		
																			Animalia			Araneae	NA	NA	NA	NA	No			NA	NA		0.006	Items							
																			Animalia					Atypidae	NA	NA	Yes			NA	NA		0.004	Items							
																			Animalia						Argiope	NA	Yes			NA	NA		0.003	Items							
																			Animalia			Ixodida	NA	NA	NA	NA	Yes			NA	NA		0.001	Items							
																			Animalia			Odonata	NA	NA	NA	NA	Yes			adult	NA		0.002	Items							
																			Animalia			Odonata	NA	NA	NA	NA	Yes			larva	NA		0.001	Items							
																			Animalia			Ephemeroptera	NA	NA	NA	NA	Yes			larva	NA		0.001	Items							
																			Animalia					Acrididae	NA	NA	Yes			NA	NA		0.463	Items							
																			Animalia					Gryllidae	NA	NA	Yes			NA	NA		0.092	Items							
																			Animalia					Tettigoniidae	NA	NA	Yes			NA	NA		0.011	Items							
																			Animalia			Orthoptera	NA	NA	NA	NA	No			NA	NA		0.022	Items							
																			Animalia			Mantodea	NA	NA	NA	NA	Yes			NA	NA		0.01	Items							
																			Animalia			Blattodea	NA	NA	NA	NA	Yes			NA	NA		0.009	Items							
																			Animalia			Isoptera	NA	NA	NA	NA	Yes			NA	NA		0.011	Items							
																			Animalia					Carabidaen	NA	NA	Yes			NA	NA		0.005	Items							
																			Animalia					Dytiscidae	NA	NA	Yes			adult	NA		0.003	Items							
																			Animalia					Dytiscidae	NA	NA	Yes			larva	NA		0.009	Items							
																			Animalia					Tenebrionidae	NA	NA	Yes			NA	NA		0.008	Items							
																			Animalia					Scarabaeidae	NA	NA	Yes			NA	NA		0.001	Items							
																			Animalia					Melyridae	NA	NA	Yes			NA	NA		0.001	Items							
																			Animalia					Coccinellidae	NA	NA	Yes			NA	NA		0.001	Items							
																			Animalia			Coleoptera	NA	NA	NA	NA	No			larva	NA		0.007	Items							
																			Animalia					Asilidae	NA	NA	Yes			NA	NA		0.002	Items							
																			Animalia					Tabanidae	NA	NA	Yes			NA	NA		0.001	Items							
																			Animalia					Calliphoridae	NA	NA	Yes			NA	NA		0.002	Items							
																			Animalia					Muscidae	NA	NA	Yes			NA	NA		0.003	Items							
																			Animalia			Diptera	NA	NA	NA	NA	No			pupa	NA		0.01	Items							
																			Animalia			Diptera	NA	NA	NA	NA	No			larva	NA		0.146	Items							
																			Animalia			Diptera	NA	NA	NA	NA	No			adult	NA		0.04	Items							
																			Animalia							Colias electo	Yes			NA	NA		0.001								
																			Animalia			Lepidoptera	NA	NA	NA	NA	No			larva	NA		0.036								
																			Animalia			Hymenoptera	NA	NA	NA	NA	Yes			NA	NA		0.001								
																			Animalia							Pyxicephalus adspersus	Yes			NA	NA		0.032								
																			Animalia							Cacosternum boettgeri	Yes			NA	NA		0.005								
																			Animalia							Kassina senegalensis	Yes			NA	NA		0.001								
																			Animalia							Amietia angolensis	Yes			NA	NA		0.001								
																			Animalia							Xenopus laevis	Yes			NA	NA		0.001								
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
