Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Texas	Public reservoirs across eastern Texas	wetland	11	1986	3	1987	winter		Animalia							Dorosoma cepedianum	Yes			NA	NA	Gizzard shad	0.099	Items		420	8	Stomach contents	54 birds per site	MMS	
																			Animalia							Dorosoma petenense	Yes			NA	NA	Threadfin shad	0.693	Items							
																			Animalia							Cyprinus carpio	Yes			NA	NA	Common carp	0.002	Items							
																			Animalia							Erimyzon sucetta	Yes			NA	NA	Lake chubsucker	0.001	Items							
																			Animalia							Cyprinella venustra	Yes			NA	NA	Blacktail shiner	0.001	Items							
																			Animalia							Pimephales vigilax	Yes			NA	NA	Bullhead minnow	0.007	Items							
																			Animalia							Aphredoderus sayanus	Yes			NA	NA	Pirate perch	0.0005	Items							
																			Animalia							Notemigones crysoleucas	Yes			NA	NA	Golden shiner	0.0005	Items							
																			Animalia							Fundulus notatus	Yes			NA	NA	Blackstripe topminnow	0.001	Items							
																			Animalia							Menidia beryllina	Yes			NA	NA	Inland silverside	0.009	Items							
																			Animalia							Percina macrolepida	Yes			NA	NA	Bigscale logperch	0.006	Items							
																			Animalia							Cyprinella proserpina	Yes			NA	NA	Proserpine shiner	0.0005	Items							
																			Animalia		Teleostei	NA	NA	NA	NA	NA	No			NA	NA	Other small forage species	0.003	Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
																			Animalia																						
