Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Minnesota	Lake Leech	wetland	9	2004	9	2004			Animalia							Notropis hudsonius	Yes			NA	NA		0.0009	Items	15154	186		Stomach contents	Adult and subadult	MMS	
																			Animalia						Notropis	NA	No			NA	NA		0.188	Items							
																			Animalia							Pimephales notatus	Yes			NA	NA		0.0003	Items							
																			Animalia							Moxostoma valenciennesi	Yes			NA	NA		0.0001	Items							
																			Animalia							Noturus gyrinus	Yes			NA	NA		0.0004	Items							
																			Animalia						Coregonus	NA	Yes			NA	NA		0.0002	Items							
																			Animalia							Lota lota	Yes			NA	NA		0.0001	Items							
																			Animalia						Cottus	NA	Yes			NA	NA		0.0001	Items							
																			Animalia							Culaea inconstans	Yes			NA	NA		0.0001	Items							
																			Animalia							Lepomis gibbosus	Yes			NA	NA		0.0001	Items							
																			Animalia							Lepomis macrochirus	Yes			NA	NA		0.001	Items							
																			Animalia						Lepomis	NA	No			NA	NA		0.0001	Items							
																			Animalia							Micropterus salmoides	Yes			NA	NA		0.0004	Items							
																			Animalia							Pomoxis nigromaculatus	Yes			NA	NA		0.0003	Items							
																			Animalia							Etheostoma exile	Yes			NA	NA		0.001	Items							
																			Animalia							Etheostoma nigrum	Yes			NA	NA		0.009	Items							
																			Animalia							Perca flavescens	Yes			NA	NA		0.792	Items							
																			Animalia							Percina caprodes	Yes			NA	NA		0.003	Items							
																			Animalia							Sander vitreus	Yes			NA	NA		0.0005	Items							
																			Animalia	Chordata	NA	NA	NA	NA	NA	NA	No			NA	NA		0.002	Items							
