Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Snowy Owl	Nyctea nyctea		Strigidae		173.6	51.23	200		634	Aleutian Islands	Agattu Island	Tundra	May	1975	August	1975	Summer	1	Animalia	Chordata	Aves	Procellariiformes		Hydrobatidae	Oceanodroma	Oceanodroma furcata											1	pellet contens		Gianna	"Williams, P. L. and L. G. Frank. 1979. Diet of the Snowy Owl in the absence of small mammals. Condor 81:213-214."
																			Animalia	Chordata	Aves	Anseriformes		Anatidae	Anas	Anas crecca															
																										Histrionicus histrionicus															
																										Calidris ptilocnemis															
																																									
																										Fratercula corniculata															
																										Ptychoramphus aleuticua															
																										Aethia															
																										Synthliboramphus antiquus															
																										Melospiza melodia															
																										Calcarius lapponicus															
																										Plectrophenax nivalis															
