Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1	Plantae		Magnoliopsida	Alismatales		Araceae	Lemna	Lemna trisulca	yes				seed	Star Duckweed	0.684	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0505"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1	Plantae		Magnoliopsida	Alismatales		Araceae	Lemna	Lemna minor	yes				seed	Lesser Duckweed	0.216	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0506"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1	Plantae		Magnoliopsida	Poales		Cyperaceae	Bolboschoenus	Bolboschoenus fluviatilis	yes				seed	River bulrush	0.0243	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0507"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1	Plantae		Magnoliopsida	Poales		Cyperaceae	Scirpus		yes				seed	Bulrush	0.0057	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0508"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1	Plantae		Magnoliopsida	Saxifragales		Haloragaceae	Myriophyllum		yes				seed	Water milfoil	0.02	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0509"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1	Plantae		Magnoliopsida	Poales		Typhaceae	Sparganium	Sparganium eurycarpum	yes				seed	Great Bur reed	0.02	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0510"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1							Carex		yes				seed	Sedge	0.01	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0511"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1							Gastropoda		yes				seed	Snail	0.005	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0512"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1								Ceratophyllum demersum	yes				vegetation	Coontail	0.00025	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0513"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
American Coot	Fulica americana		Rallidae	Clements v2018	NA	NA	NA	NA	NA	Wisconsin	Horicon Marsh	wetland	10	1949	10	1949	fall	1								Ceratophyllum demersum	yes				seed	Coontail	0.00025	Wt_or_Vol	NA	32	1	stomach contents	"all fractions of .05 or lower = trace, not included in analysis volume calculation, total =1.0514"	EK	"Stollberg, B. P. 1949. Competiton of American Coots and shoal-winter ducks for food. J. Wildl. Manage. 13:423-424."
