Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Cattle Egret	Bubulcus ibs		Ardeidae	eBird Clements Checklist v2019	73.7536111	33.69	NA	520	NA	Pakistan	River Chenab	wetland; woodland	6	2007	6	2007			Animalia							Puntius sophore	Yes			NA	NA		0.105	Items	57	10	1	Emetic	Chicks	MMS	
																			Animalia							Salmostoma bacaila	Yes			NA	NA		0.702	Items							
																			Animalia							Acanthocobitis botia	Yes			NA	NA		0.018	Items							
																			Animalia							Hypophthalmichthys nobilis	Yes			NA	NA		0.088	Items							
																			Animalia							Aspidoparia morar	Yes			NA	NA		0.053	Items							
																			Animalia							Channa punctata	Yes			NA	NA		0.035	Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
																			Animalia															Items							
